date,presences
2019-01-01,1011491.0
2019-02-01,1021057.0
2019-03-01,1457093.0
2019-04-01,2106498.0
2019-05-01,2207891.0
2019-06-01,2791195.0
2019-07-01,3215539.0
2019-08-01,3448160.0
2019-09-01,2685148.0
2019-10-01,1943565.0
2019-11-01,1246486.0
2019-12-01,1118305.0
2020-01-01,946142.0
2020-02-01,711712.0
2020-03-01,127003.0
2020-04-01,52773.0
2020-05-01,97948.0
2020-06-01,519119.0
2020-07-01,1486681.0
2020-08-01,2276471.0
2020-09-01,1391636.0
2020-10-01,599603.0
2020-11-01,191056.0
2020-12-01,142810.0
2021-01-01,192882.0
2021-02-01,220999.0
2021-03-01,233802.0
2021-04-01,227827.0
2021-05-01,582218.0
2021-06-01,1338027.0
2021-07-01,2296267.0
2021-08-01,2972987.0
2021-09-01,1914348.0
2021-10-01,1247536.0
2021-11-01,686666.0
2021-12-01,632577.0
2022-01-01,494121.0
2022-02-01,538389.0
2022-03-01,780466.0
2022-04-01,1418664.0
2022-05-01,1680607.0
2022-06-01,2357337.0
2022-07-01,2876651.0
2022-08-01,3050764.0
2022-09-01,2298498.0
2022-10-01,1708660.0
2022-11-01,894380.0
2022-12-01,862629.0
2023-01-01,812967.0
2023-02-01,803275.0
2023-03-01,1184313.0
2023-04-01,1789746.0
2023-05-01,1968879.0
2023-06-01,2461271.0
2023-07-01,2895097.0
2023-08-01,2957804.0
2023-09-01,2444574.0
2023-10-01,1738911.0
2023-11-01,1014285.0
2023-12-01,915304.0
2024-01-01,819256.0
2024-02-01,871527.0
2024-03-01,1310614.0
2024-04-01,1708227.0
2024-05-01,2130630.0
2024-06-01,2402816.0
2024-07-01,2875747.0
2024-08-01,2929581.0
2024-09-01,2405309.0
2024-10-01,1774543.0
2024-11-01,1092646.0
2024-12-01,917435.0
2025-01-01,837704.0
2025-02-01,845955.0
2025-03-01,1237044.0
2025-04-01,1746543.0
2025-05-01,2122028.0
2025-06-01,2414398.0
2025-07-01,2802120.0
2025-08-01,2898187.0
2025-09-01,2363365.0
2025-10-01,1788845.0
2025-11-01,1035513.0
2025-12-01,982269.0
