date,presences
2019-01-01,147725.0
2019-02-01,140154.0
2019-03-01,204443.0
2019-04-01,343999.0
2019-05-01,338447.0
2019-06-01,461759.0
2019-07-01,584726.0
2019-08-01,679699.0
2019-09-01,440245.0
2019-10-01,299523.0
2019-11-01,194004.0
2019-12-01,168632.0
2020-01-01,167378.0
2020-02-01,157716.0
2020-03-01,54572.0
2020-04-01,25266.0
2020-05-01,43876.0
2020-06-01,176001.0
2020-07-01,379650.0
2020-08-01,563475.0
2020-09-01,336645.0
2020-10-01,149642.0
2020-11-01,74629.0
2020-12-01,61892.0
2021-01-01,64945.0
2021-02-01,78967.0
2021-03-01,94794.0
2021-04-01,84577.0
2021-05-01,200554.0
2021-06-01,338259.0
2021-07-01,565228.0
2021-08-01,716691.0
2021-09-01,435118.0
2021-10-01,297507.0
2021-11-01,167842.0
2021-12-01,151028.0
2022-01-01,136415.0
2022-02-01,158282.0
2022-03-01,199317.0
2022-04-01,350664.0
2022-05-01,393523.0
2022-06-01,506335.0
2022-07-01,644920.0
2022-08-01,706551.0
2022-09-01,469014.0
2022-10-01,353694.0
2022-11-01,196483.0
2022-12-01,178423.0
2023-01-01,185904.0
2023-02-01,181686.0
2023-03-01,242699.0
2023-04-01,423303.0
2023-05-01,420904.0
2023-06-01,496119.0
2023-07-01,654522.0
2023-08-01,713794.0
2023-09-01,507397.0
2023-10-01,358736.0
2023-11-01,205497.0
2023-12-01,183617.0
2024-01-01,172662.0
2024-02-01,176874.0
2024-03-01,264711.0
2024-04-01,358705.0
2024-05-01,447096.0
2024-06-01,490318.0
2024-07-01,667065.0
2024-08-01,735309.0
2024-09-01,507339.0
2024-10-01,356770.0
2024-11-01,227362.0
2024-12-01,193288.0
