date,presences
2019-01-01,39223.0
2019-02-01,39159.0
2019-03-01,66209.0
2019-04-01,168110.0
2019-05-01,219842.0
2019-06-01,794225.0
2019-07-01,1634609.0
2019-08-01,2282743.0
2019-09-01,643268.0
2019-10-01,164963.0
2019-11-01,66003.0
2019-12-01,64949.0
2020-01-01,50438.0
2020-02-01,53787.0
2020-03-01,23572.0
2020-04-01,11561.0
2020-05-01,18462.0
2020-06-01,268088.0
2020-07-01,1217339.0
2020-08-01,2152522.0
2020-09-01,697120.0
2020-10-01,139191.0
2020-11-01,36714.0
2020-12-01,37148.0
2021-01-01,26378.0
2021-02-01,31917.0
2021-03-01,35226.0
2021-04-01,32431.0
2021-05-01,114221.0
2021-06-01,615228.0
2021-07-01,1775842.0
2021-08-01,2523264.0
2021-09-01,843021.0
2021-10-01,195448.0
2021-11-01,77735.0
2021-12-01,79633.0
2022-01-01,59192.0
2022-02-01,60254.0
2022-03-01,87633.0
2022-04-01,202775.0
2022-05-01,309064.0
2022-06-01,979304.0
2022-07-01,1896233.0
2022-08-01,2469745.0
2022-09-01,840421.0
2022-10-01,250127.0
2022-11-01,92380.0
2022-12-01,105596.0
2023-01-01,84223.0
2023-02-01,76822.0
2023-03-01,109084.0
2023-04-01,259565.0
2023-05-01,392071.0
2023-06-01,1015244.0
2023-07-01,1948803.0
2023-08-01,2460574.0
2023-09-01,892322.0
2023-10-01,296659.0
2023-11-01,107933.0
2023-12-01,116808.0
2024-01-01,84963.0
2024-02-01,87951.0
2024-03-01,137531.0
2024-04-01,275048.0
2024-05-01,514186.0
2024-06-01,1061821.0
2024-07-01,1945212.0
2024-08-01,2554352.0
2024-09-01,952748.0
2024-10-01,376563.0
2024-11-01,136047.0
2024-12-01,137963.0
2025-01-01,156662.0
2025-02-01,154921.0
2025-03-01,221805.0
2025-04-01,528091.0
2025-05-01,763256.0
2025-06-01,1605289.0
2025-07-01,2755689.0
2025-08-01,3740263.0
2025-09-01,1465804.0
2025-10-01,610788.0
2025-11-01,220911.0
2025-12-01,236131.0
