date,presences
2008-01-01,7735.0
2008-02-01,8450.0
2008-03-01,9168.0
2008-04-01,8980.0
2008-05-01,13185.0
2008-06-01,18413.0
2008-07-01,35958.0
2008-08-01,27018.0
2008-09-01,18318.0
2008-10-01,13590.0
2008-11-01,8835.0
2008-12-01,7310.0
2009-01-01,6369.0
2009-02-01,5876.0
2009-03-01,7895.0
2009-04-01,9305.0
2009-05-01,11988.0
2009-06-01,17651.0
2009-07-01,28122.0
2009-08-01,23409.0
2009-09-01,17684.0
2009-10-01,12424.0
2009-11-01,8805.0
2009-12-01,7060.0
2010-01-01,7088.0
2010-02-01,6918.0
2010-03-01,9157.0
2010-04-01,9933.0
2010-05-01,13857.0
2010-06-01,16752.0
2010-07-01,32380.0
2010-08-01,29202.0
2010-09-01,19855.0
2010-10-01,13248.0
2010-11-01,8365.0
2010-12-01,7697.0
2011-01-01,6268.0
2011-02-01,6361.0
2011-03-01,7510.0
2011-04-01,24492.0
2011-05-01,29877.0
2011-06-01,21378.0
2011-07-01,33714.0
2011-08-01,28438.0
2011-09-01,20520.0
2011-10-01,15060.0
2011-11-01,8235.0
2011-12-01,6926.0
2012-01-01,6912.0
2012-02-01,6952.0
2012-03-01,8539.0
2012-04-01,29090.0
2012-05-01,26257.0
2012-06-01,23135.0
2012-07-01,39565.0
2012-08-01,32101.0
2012-09-01,21725.0
2012-10-01,16011.0
2012-11-01,9435.0
2012-12-01,7986.0
2013-01-01,6162.0
2013-02-01,6198.0
2013-03-01,6857.0
2013-04-01,9850.0
2013-05-01,15198.0
2013-06-01,22548.0
2013-07-01,36255.0
2013-08-01,30287.0
2013-09-01,21596.0
2013-10-01,14069.0
2013-11-01,7507.0
2013-12-01,6288.0
2014-01-01,6310.0
2014-02-01,5982.0
2014-03-01,7784.0
2014-04-01,13391.0
2014-05-01,12039.0
2014-06-01,16998.0
2014-07-01,27227.0
2014-08-01,23695.0
2014-09-01,17203.0
2014-10-01,7029.0
2014-11-01,4995.0
2014-12-01,3115.0
2015-01-01,3574.0
2015-02-01,5393.0
2015-03-01,5881.0
2015-04-01,7011.0
2015-05-01,9824.0
2015-06-01,13410.0
2015-07-01,27604.0
2015-08-01,23716.0
2015-09-01,18645.0
2015-10-01,10030.0
2015-11-01,4853.0
2015-12-01,4940.0
2016-01-01,3939.0
2016-02-01,8408.0
2016-03-01,7313.0
2016-04-01,8841.0
2016-05-01,13357.0
2016-06-01,19845.0
2016-07-01,33096.0
2016-08-01,25627.0
2016-09-01,18029.0
2016-10-01,11021.0
2016-11-01,5146.0
2016-12-01,3698.0
2017-01-01,3943.0
2017-02-01,3503.0
2017-03-01,5668.0
2017-04-01,8466.0
2017-05-01,11762.0
2017-06-01,22469.0
2017-07-01,35566.0
2017-08-01,26024.0
2017-09-01,21452.0
2017-10-01,10139.0
2017-11-01,4647.0
2017-12-01,4099.0
2018-01-01,4343.0
2018-02-01,4867.0
2018-03-01,6163.0
2018-04-01,9595.0
2018-05-01,17217.0
2018-06-01,22031.0
2018-07-01,34208.0
2018-08-01,25861.0
2018-09-01,19645.0
2018-10-01,11285.0
2018-11-01,5446.0
2018-12-01,4277.0
2019-01-01,3825.0
2019-02-01,3504.0
2019-03-01,5515.0
2019-04-01,8509.0
2019-05-01,13102.0
2019-06-01,21741.0
2019-07-01,30606.0
2019-08-01,25735.0
2019-09-01,23025.0
2019-10-01,10929.0
2019-11-01,5606.0
2019-12-01,4376.0
2020-01-01,3993.0
2020-02-01,3809.0
2020-03-01,1058.0
2020-04-01,374.0
2020-05-01,410.0
2020-06-01,1753.0
2020-07-01,10048.0
2020-08-01,11677.0
2020-09-01,8612.0
2020-10-01,4498.0
2020-11-01,903.0
2020-12-01,756.0
2021-01-01,865.0
2021-02-01,912.0
2021-03-01,964.0
2021-04-01,964.0
2021-05-01,2238.0
2021-06-01,7252.0
2021-07-01,21463.0
2021-08-01,19883.0
2021-09-01,13964.0
2021-10-01,9707.0
2021-11-01,3074.0
2021-12-01,2532.0
2022-01-01,2204.0
2022-02-01,2428.0
2022-03-01,8578.0
2022-04-01,14781.0
2022-05-01,18603.0
2022-06-01,23453.0
2022-07-01,33731.0
2022-08-01,27945.0
2022-09-01,26568.0
2022-10-01,18018.0
2022-11-01,9174.0
2022-12-01,8067.0
2023-01-01,9048.0
2023-02-01,8489.0
2023-03-01,11590.0
2023-04-01,12917.0
2023-05-01,18512.0
2023-06-01,24437.0
2023-07-01,34740.0
2023-08-01,28346.0
2023-09-01,34112.0
2023-10-01,19202.0
2023-11-01,22081.0
2023-12-01,10705.0
2024-01-01,10712.0
2024-02-01,10537.0
2024-03-01,15078.0
2024-04-01,18012.0
2024-05-01,27803.0
2024-06-01,33372.0
2024-07-01,46033.0
2024-08-01,40576.0
2024-09-01,35626.0
2024-10-01,19790.0
2024-11-01,35979.0
2024-12-01,8927.0
