date,presences
2019-01-01,6106.0
2019-02-01,7197.0
2019-03-01,11020.0
2019-04-01,24148.0
2019-05-01,39026.0
2019-06-01,47502.0
2019-07-01,45951.0
2019-08-01,45655.0
2019-09-01,59596.0
2019-10-01,36429.0
2019-11-01,11388.0
2019-12-01,7155.0
2020-01-01,8215.0
2020-02-01,6954.0
2020-03-01,1847.0
2020-04-01,318.0
2020-05-01,536.0
2020-06-01,2305.0
2020-07-01,10546.0
2020-08-01,13690.0
2020-09-01,13767.0
2020-10-01,7837.0
2020-11-01,1226.0
2020-12-01,835.0
2021-01-01,855.0
2021-02-01,1128.0
2021-03-01,968.0
2021-04-01,1073.0
2021-05-01,2267.0
2021-06-01,8720.0
2021-07-01,22716.0
2021-08-01,27388.0
2021-09-01,27708.0
2021-10-01,18948.0
2021-11-01,8471.0
2021-12-01,5348.0
2022-01-01,4027.0
2022-02-01,4026.0
2022-03-01,8599.0
2022-04-01,20926.0
2022-05-01,35654.0
2022-06-01,42079.0
2022-07-01,48236.0
2022-08-01,45195.0
2022-09-01,53746.0
2022-10-01,34596.0
2022-11-01,13035.0
2022-12-01,8356.0
2023-01-01,8068.0
2023-02-01,8131.0
2023-03-01,13775.0
2023-04-01,30436.0
2023-05-01,50690.0
2023-06-01,58746.0
2023-07-01,60862.0
2023-08-01,53555.0
2023-09-01,71754.0
2023-10-01,48532.0
2023-11-01,14142.0
2023-12-01,9489.0
2024-01-01,8341.0
2024-02-01,9698.0
2024-03-01,15744.0
2024-04-01,33055.0
2024-05-01,55685.0
2024-06-01,62228.0
2024-07-01,59468.0
2024-08-01,54243.0
2024-09-01,72017.0
2024-10-01,53150.0
2024-11-01,14837.0
2024-12-01,9459.0
