date,presences
2019-01-01,3022.0
2019-02-01,3652.0
2019-03-01,4915.0
2019-04-01,6853.0
2019-05-01,6731.0
2019-06-01,6087.0
2019-07-01,6315.0
2019-08-01,4956.0
2019-09-01,7174.0
2019-10-01,7742.0
2019-11-01,5828.0
2019-12-01,3017.0
2020-01-01,3160.0
2020-02-01,1903.0
2020-03-01,388.0
2020-04-01,300.0
2020-05-01,475.0
2020-06-01,881.0
2020-07-01,1545.0
2020-08-01,1342.0
2020-09-01,1582.0
2020-10-01,1561.0
2020-11-01,967.0
2020-12-01,653.0
2021-01-01,501.0
2021-02-01,635.0
2021-03-01,461.0
2021-04-01,445.0
2021-05-01,830.0
2021-06-01,1426.0
2021-07-01,3040.0
2021-08-01,2624.0
2021-09-01,3238.0
2021-10-01,1777.0
2021-11-01,1192.0
2021-12-01,1000.0
2022-01-01,832.0
2022-02-01,907.0
2022-03-01,1412.0
2022-04-01,2381.0
2022-05-01,2586.0
2022-06-01,2309.0
2022-07-01,3255.0
2022-08-01,2514.0
2022-09-01,4573.0
2022-10-01,2850.0
2022-11-01,1620.0
2022-12-01,1525.0
2023-01-01,2157.0
2023-02-01,2514.0
2023-03-01,3186.0
2023-04-01,4003.0
2023-05-01,4767.0
2023-06-01,5163.0
2023-07-01,4575.0
2023-08-01,2703.0
2023-09-01,3872.0
2023-10-01,3288.0
2023-11-01,2346.0
2023-12-01,2205.0
2024-01-01,1340.0
2024-02-01,1961.0
2024-03-01,2936.0
2024-04-01,3963.0
2024-05-01,4961.0
2024-06-01,4949.0
2024-07-01,5365.0
2024-08-01,4371.0
2024-09-01,5207.0
2024-10-01,4413.0
2024-11-01,3631.0
2024-12-01,3625.0
