date,presences
2019-01-01,2282776.0
2019-02-01,2422826.0
2019-03-01,2810138.0
2019-04-01,3480362.0
2019-05-01,3359711.0
2019-06-01,4119930.0
2019-07-01,5035960.0
2019-08-01,4999665.0
2019-09-01,3904036.0
2019-10-01,3213707.0
2019-11-01,2369351.0
2019-12-01,2484477.0
2020-01-01,2296261.0
2020-02-01,2161063.0
2020-03-01,365605.0
2020-04-01,171207.0
2020-05-01,396991.0
2020-06-01,767505.0
2020-07-01,2005982.0
2020-08-01,2994419.0
2020-09-01,2066554.0
2020-10-01,1223931.0
2020-11-01,519621.0
2020-12-01,559995.0
2021-01-01,555272.0
2021-02-01,804349.0
2021-03-01,653292.0
2021-04-01,711964.0
2021-05-01,1320239.0
2021-06-01,2108189.0
2021-07-01,3812649.0
2021-08-01,4744848.0
2021-09-01,3494457.0
2021-10-01,2691256.0
2021-11-01,2064307.0
2021-12-01,2159761.0
2022-01-01,1425128.0
2022-02-01,1742220.0
2022-03-01,2105577.0
2022-04-01,2968153.0
2022-05-01,3220149.0
2022-06-01,4269539.0
2022-07-01,5232041.0
2022-08-01,5346707.0
2022-09-01,4258006.0
2022-10-01,3395651.0
2022-11-01,2436582.0
2022-12-01,2571792.0
2023-01-01,2255656.0
2023-02-01,2390879.0
2023-03-01,2593177.0
2023-04-01,3652651.0
2023-05-01,3699534.0
2023-06-01,4254176.0
2023-07-01,5390928.0
2023-08-01,5293998.0
2023-09-01,4234268.0
2023-10-01,3321568.0
2023-11-01,2259616.0
2023-12-01,2448622.0
2024-01-01,2490743.0
2024-02-01,2692529.0
2024-03-01,3104572.0
2024-04-01,3541856.0
2024-05-01,4238296.0
2024-06-01,4333171.0
2024-07-01,5658186.0
2024-08-01,5735359.0
2024-09-01,4412758.0
2024-10-01,3548227.0
2024-11-01,2621516.0
2024-12-01,2753316.0
