date,presences
2019-01-01,43171.0
2019-02-01,41995.0
2019-03-01,63761.0
2019-04-01,117047.0
2019-05-01,145252.0
2019-06-01,242029.0
2019-07-01,361209.0
2019-08-01,437660.0
2019-09-01,210061.0
2019-10-01,106090.0
2019-11-01,78772.0
2019-12-01,59628.0
2020-01-01,42870.0
2020-02-01,37916.0
2020-03-01,10591.0
2020-04-01,2483.0
2020-05-01,9041.0
2020-06-01,56868.0
2020-07-01,216853.0
2020-08-01,360260.0
2020-09-01,151497.0
2020-10-01,46380.0
2020-11-01,14791.0
2020-12-01,13674.0
2021-01-01,14038.0
2021-02-01,16610.0
2021-03-01,20168.0
2021-04-01,17603.0
2021-05-01,29023.0
2021-06-01,122102.0
2021-07-01,302229.0
2021-08-01,417813.0
2021-09-01,180201.0
2021-10-01,64968.0
2021-11-01,39150.0
2021-12-01,42478.0
2022-01-01,28649.0
2022-02-01,28487.0
2022-03-01,35075.0
2022-04-01,62864.0
2022-05-01,81918.0
2022-06-01,226248.0
2022-07-01,367611.0
2022-08-01,434528.0
2022-09-01,185869.0
2022-10-01,76716.0
2022-11-01,43513.0
2022-12-01,45187.0
2023-01-01,39965.0
2023-02-01,38578.0
2023-03-01,43168.0
2023-04-01,82016.0
2023-05-01,97125.0
2023-06-01,240690.0
2023-07-01,371619.0
2023-08-01,433373.0
2023-09-01,226567.0
2023-10-01,80788.0
2023-11-01,49931.0
2023-12-01,54461.0
2024-01-01,42017.0
2024-02-01,38158.0
2024-03-01,53108.0
2024-04-01,80374.0
2024-05-01,123268.0
2024-06-01,240801.0
2024-07-01,376235.0
2024-08-01,427950.0
2024-09-01,188456.0
2024-10-01,85224.0
2024-11-01,53185.0
2024-12-01,47621.0
2025-01-01,42832.0
2025-02-01,39433.0
2025-03-01,54320.0
2025-04-01,88552.0
2025-05-01,141834.0
2025-06-01,258267.0
2025-07-01,383302.0
2025-08-01,429742.0
2025-09-01,204840.0
2025-10-01,88170.0
2025-11-01,54190.0
2025-12-01,51379.0
