date,presences
2008-01-01,4231.0
2008-02-01,6030.0
2008-03-01,6273.0
2008-04-01,7819.0
2008-05-01,11990.0
2008-06-01,15210.0
2008-07-01,20794.0
2008-08-01,17726.0
2008-09-01,14000.0
2008-10-01,7610.0
2008-11-01,4102.0
2008-12-01,4410.0
2009-01-01,4408.0
2009-02-01,4962.0
2009-03-01,3964.0
2009-04-01,3626.0
2009-05-01,4584.0
2009-06-01,8425.0
2009-07-01,11504.0
2009-08-01,9117.0
2009-09-01,10639.0
2009-10-01,7969.0
2009-11-01,5893.0
2009-12-01,5286.0
2010-01-01,5553.0
2010-02-01,4993.0
2010-03-01,5741.0
2010-04-01,5548.0
2010-05-01,8430.0
2010-06-01,9526.0
2010-07-01,12493.0
2010-08-01,12993.0
2010-09-01,10762.0
2010-10-01,7100.0
2010-11-01,4665.0
2010-12-01,3953.0
2011-01-01,4479.0
2011-02-01,5195.0
2011-03-01,4650.0
2011-04-01,6851.0
2011-05-01,9644.0
2011-06-01,11614.0
2011-07-01,24378.0
2011-08-01,17363.0
2011-09-01,10010.0
2011-10-01,7571.0
2011-11-01,3766.0
2011-12-01,3756.0
2012-01-01,4408.0
2012-02-01,6031.0
2012-03-01,9570.0
2012-04-01,6523.0
2012-05-01,9307.0
2012-06-01,11438.0
2012-07-01,14891.0
2012-08-01,16437.0
2012-09-01,14750.0
2012-10-01,8981.0
2012-11-01,4553.0
2012-12-01,5392.0
2013-01-01,5686.0
2013-02-01,6269.0
2013-03-01,6354.0
2013-04-01,6384.0
2013-05-01,10992.0
2013-06-01,11855.0
2013-07-01,15059.0
2013-08-01,15392.0
2013-09-01,11058.0
2013-10-01,7670.0
2013-11-01,4540.0
2013-12-01,9280.0
2014-01-01,5291.0
2014-02-01,4984.0
2014-03-01,4710.0
2014-04-01,8784.0
2014-05-01,9149.0
2014-06-01,10018.0
2014-07-01,11540.0
2014-08-01,9664.0
2014-09-01,12909.0
2014-10-01,6319.0
2014-11-01,3948.0
2014-12-01,3362.0
2015-01-01,3427.0
2015-02-01,3685.0
2015-03-01,2849.0
2015-04-01,4346.0
2015-05-01,6816.0
2015-06-01,8959.0
2015-07-01,14513.0
2015-08-01,8531.0
2015-09-01,7797.0
2015-10-01,6054.0
2015-11-01,3969.0
2015-12-01,3219.0
2016-01-01,3161.0
2016-02-01,5770.0
2016-03-01,3309.0
2016-04-01,3556.0
2016-05-01,7344.0
2016-06-01,8515.0
2016-07-01,13658.0
2016-08-01,9542.0
2016-09-01,8090.0
2016-10-01,5518.0
2016-11-01,2522.0
2016-12-01,2445.0
2017-01-01,2901.0
2017-02-01,4581.0
2017-03-01,4019.0
2017-04-01,4812.0
2017-05-01,6831.0
2017-06-01,7717.0
2017-07-01,12891.0
2017-08-01,10819.0
2017-09-01,9398.0
2017-10-01,6571.0
2017-11-01,3191.0
2017-12-01,2512.0
2018-01-01,3196.0
2018-02-01,5022.0
2018-03-01,3434.0
2018-04-01,4685.0
2018-05-01,8135.0
2018-06-01,9340.0
2018-07-01,10077.0
2018-08-01,10013.0
2018-09-01,8464.0
2018-10-01,5036.0
2018-11-01,3151.0
2018-12-01,3710.0
2019-01-01,3087.0
2019-02-01,4359.0
2019-03-01,4307.0
2019-04-01,4397.0
2019-05-01,7035.0
2019-06-01,9386.0
2019-07-01,11538.0
2019-08-01,10861.0
2019-09-01,8614.0
2019-10-01,6219.0
2019-11-01,2853.0
2019-12-01,2947.0
2020-01-01,2815.0
2020-02-01,3879.0
2020-03-01,572.0
2020-04-01,237.0
2020-05-01,324.0
2020-06-01,837.0
2020-07-01,3597.0
2020-08-01,4417.0
2020-09-01,4815.0
2020-10-01,2276.0
2020-11-01,861.0
2020-12-01,632.0
2021-01-01,796.0
2021-02-01,1032.0
2021-03-01,865.0
2021-04-01,893.0
2021-05-01,1907.0
2021-06-01,4330.0
2021-07-01,7834.0
2021-08-01,8021.0
2021-09-01,10973.0
2021-10-01,4229.0
2021-11-01,1876.0
2021-12-01,2102.0
2022-01-01,2900.0
2022-02-01,4067.0
2022-03-01,4151.0
2022-04-01,4670.0
2022-05-01,8735.0
2022-06-01,11199.0
2022-07-01,11754.0
2022-08-01,10110.0
2022-09-01,10939.0
2022-10-01,7489.0
2022-11-01,3258.0
2022-12-01,3746.0
2023-01-01,3031.0
2023-02-01,4988.0
2023-03-01,4844.0
2023-04-01,6357.0
2023-05-01,11611.0
2023-06-01,12473.0
2023-07-01,15473.0
2023-08-01,14707.0
2023-09-01,14311.0
2023-10-01,11293.0
2023-11-01,6433.0
2023-12-01,6608.0
2024-01-01,6142.0
2024-02-01,5636.0
2024-03-01,5930.0
2024-04-01,9164.0
2024-05-01,14159.0
2024-06-01,15320.0
2024-07-01,15943.0
2024-08-01,15775.0
2024-09-01,25982.0
2024-10-01,11812.0
2024-11-01,6686.0
2024-12-01,7821.0
