date,presences
2019-01-01,12616.0
2019-02-01,14694.0
2019-03-01,40144.0
2019-04-01,137729.0
2019-05-01,184084.0
2019-06-01,221226.0
2019-07-01,266395.0
2019-08-01,269670.0
2019-09-01,236245.0
2019-10-01,145893.0
2019-11-01,29304.0
2019-12-01,20919.0
2020-01-01,18005.0
2020-02-01,18357.0
2020-03-01,4340.0
2020-04-01,2608.0
2020-05-01,3223.0
2020-06-01,20157.0
2020-07-01,93443.0
2020-08-01,144023.0
2020-09-01,134714.0
2020-10-01,29355.0
2020-11-01,8524.0
2020-12-01,6073.0
2021-01-01,4109.0
2021-02-01,5521.0
2021-03-01,8118.0
2021-04-01,6581.0
2021-05-01,30420.0
2021-06-01,84133.0
2021-07-01,202905.0
2021-08-01,239745.0
2021-09-01,199657.0
2021-10-01,120711.0
2021-11-01,32830.0
2021-12-01,17684.0
2022-01-01,13929.0
2022-02-01,19475.0
2022-03-01,39400.0
2022-04-01,139530.0
2022-05-01,198315.0
2022-06-01,238234.0
2022-07-01,316595.0
2022-08-01,305203.0
2022-09-01,265485.0
2022-10-01,175432.0
2022-11-01,37889.0
2022-12-01,20027.0
2023-01-01,18157.0
2023-02-01,24603.0
2023-03-01,55184.0
2023-04-01,188053.0
2023-05-01,259650.0
2023-06-01,260820.0
2023-07-01,324232.0
2023-08-01,312871.0
2023-09-01,290651.0
2023-10-01,183777.0
2023-11-01,36645.0
2023-12-01,19612.0
2024-01-01,15206.0
2024-02-01,21964.0
2024-03-01,70032.0
2024-04-01,173051.0
2024-05-01,274806.0
2024-06-01,254127.0
2024-07-01,309371.0
2024-08-01,307022.0
2024-09-01,287223.0
2024-10-01,188584.0
2024-11-01,39173.0
2024-12-01,24800.0
