date,presences
2019-01-01,49614.0
2019-02-01,59281.0
2019-03-01,60505.0
2019-04-01,80702.0
2019-05-01,92093.0
2019-06-01,92424.0
2019-07-01,107938.0
2019-08-01,104024.0
2019-09-01,97648.0
2019-10-01,92280.0
2019-11-01,63905.0
2019-12-01,52272.0
2020-01-01,51310.0
2020-02-01,56249.0
2020-03-01,3369.0
2020-04-01,1272.0
2020-05-01,1981.0
2020-06-01,6167.0
2020-07-01,20653.0
2020-08-01,33804.0
2020-09-01,27400.0
2020-10-01,20074.0
2020-11-01,7754.0
2020-12-01,6115.0
2021-01-01,7145.0
2021-02-01,9336.0
2021-03-01,9225.0
2021-04-01,9820.0
2021-05-01,14237.0
2021-06-01,30301.0
2021-07-01,67985.0
2021-08-01,85457.0
2021-09-01,64800.0
2021-10-01,59852.0
2021-11-01,54061.0
2021-12-01,38872.0
2022-01-01,26568.0
2022-02-01,42979.0
2022-03-01,55329.0
2022-04-01,76477.0
2022-05-01,84035.0
2022-06-01,100839.0
2022-07-01,112818.0
2022-08-01,116500.0
2022-09-01,102884.0
2022-10-01,87559.0
2022-11-01,59690.0
2022-12-01,54325.0
2023-01-01,55782.0
2023-02-01,64408.0
2023-03-01,74120.0
2023-04-01,106858.0
2023-05-01,117071.0
2023-06-01,112708.0
2023-07-01,136219.0
2023-08-01,134235.0
2023-09-01,124616.0
2023-10-01,112284.0
2023-11-01,73182.0
2023-12-01,62569.0
2024-01-01,60340.0
2024-02-01,75125.0
2024-03-01,92095.0
2024-04-01,117156.0
2024-05-01,137859.0
2024-06-01,127885.0
2024-07-01,155176.0
2024-08-01,146409.0
2024-09-01,135791.0
2024-10-01,130741.0
2024-11-01,75930.0
2024-12-01,68516.0
