date,presences
2019-01-01,8752.0
2019-02-01,9377.0
2019-03-01,12172.0
2019-04-01,23469.0
2019-05-01,29153.0
2019-06-01,37044.0
2019-07-01,46302.0
2019-08-01,45026.0
2019-09-01,41751.0
2019-10-01,39063.0
2019-11-01,27367.0
2019-12-01,15929.0
2020-01-01,7426.0
2020-02-01,8835.0
2020-03-01,2275.0
2020-04-01,1007.0
2020-05-01,2070.0
2020-06-01,8787.0
2020-07-01,21980.0
2020-08-01,32639.0
2020-09-01,27645.0
2020-10-01,21677.0
2020-11-01,3862.0
2020-12-01,3532.0
2021-01-01,5249.0
2021-02-01,6154.0
2021-03-01,5901.0
2021-04-01,5512.0
2021-05-01,14828.0
2021-06-01,23919.0
2021-07-01,44128.0
2021-08-01,53309.0
2021-09-01,40579.0
2021-10-01,40594.0
2021-11-01,24334.0
2021-12-01,13602.0
2022-01-01,7126.0
2022-02-01,8407.0
2022-03-01,12326.0
2022-04-01,27504.0
2022-05-01,33696.0
2022-06-01,40897.0
2022-07-01,52629.0
2022-08-01,54055.0
2022-09-01,45994.0
2022-10-01,44323.0
2022-11-01,24678.0
2022-12-01,16869.0
2023-01-01,9007.0
2023-02-01,9442.0
2023-03-01,14388.0
2023-04-01,33520.0
2023-05-01,37164.0
2023-06-01,40224.0
2023-07-01,57402.0
2023-08-01,53404.0
2023-09-01,48037.0
2023-10-01,39342.0
2023-11-01,25359.0
2023-12-01,17696.0
2024-01-01,7725.0
2024-02-01,9573.0
2024-03-01,15961.0
2024-04-01,27308.0
2024-05-01,39708.0
2024-06-01,41423.0
2024-07-01,60942.0
2024-08-01,55644.0
2024-09-01,49682.0
2024-10-01,40113.0
2024-11-01,30784.0
2024-12-01,15461.0
