date,presences
2019-01-01,28273.0
2019-02-01,29140.0
2019-03-01,83177.0
2019-04-01,242847.0
2019-05-01,262034.0
2019-06-01,431817.0
2019-07-01,574971.0
2019-08-01,656300.0
2019-09-01,377282.0
2019-10-01,170559.0
2019-11-01,57228.0
2019-12-01,58766.0
2020-01-01,47295.0
2020-02-01,48790.0
2020-03-01,6521.0
2020-04-01,2004.0
2020-05-01,10058.0
2020-06-01,53718.0
2020-07-01,288503.0
2020-08-01,470320.0
2020-09-01,247798.0
2020-10-01,70388.0
2020-11-01,8553.0
2020-12-01,9215.0
2021-01-01,8732.0
2021-02-01,14104.0
2021-03-01,9348.0
2021-04-01,10229.0
2021-05-01,87922.0
2021-06-01,207663.0
2021-07-01,453309.0
2021-08-01,633490.0
2021-09-01,326422.0
2021-10-01,138133.0
2021-11-01,33818.0
2021-12-01,32359.0
2022-01-01,27790.0
2022-02-01,25875.0
2022-03-01,65187.0
2022-04-01,230292.0
2022-05-01,288000.0
2022-06-01,461112.0
2022-07-01,578310.0
2022-08-01,676161.0
2022-09-01,406383.0
2022-10-01,189750.0
2022-11-01,43139.0
2022-12-01,38983.0
2023-01-01,31209.0
2023-02-01,32852.0
2023-03-01,84023.0
2023-04-01,304550.0
2023-05-01,328518.0
2023-06-01,454987.0
2023-07-01,597442.0
2023-08-01,678537.0
2023-09-01,415092.0
2023-10-01,187342.0
2023-11-01,51188.0
2023-12-01,45955.0
2024-01-01,30656.0
2024-02-01,31348.0
2024-03-01,112085.0
2024-04-01,221673.0
2024-05-01,389502.0
2024-06-01,376375.0
2024-07-01,569137.0
2024-08-01,677561.0
2024-09-01,382096.0
2024-10-01,185720.0
2024-11-01,53209.0
2024-12-01,45301.0
