date,presences
2019-01-01,582516.0
2019-02-01,537669.0
2019-03-01,882308.0
2019-04-01,1750040.0
2019-05-01,2003645.0
2019-06-01,2847872.0
2019-07-01,3474505.0
2019-08-01,3972568.0
2019-09-01,2675144.0
2019-10-01,1839695.0
2019-11-01,756265.0
2019-12-01,691018.0
2020-01-01,564187.0
2020-02-01,510420.0
2020-03-01,136666.0
2020-04-01,35335.0
2020-05-01,66285.0
2020-06-01,370859.0
2020-07-01,1387864.0
2020-08-01,2436270.0
2020-09-01,1179334.0
2020-10-01,411001.0
2020-11-01,98067.0
2020-12-01,85286.0
2021-01-01,106337.0
2021-02-01,127519.0
2021-03-01,110260.0
2021-04-01,130603.0
2021-05-01,350682.0
2021-06-01,1012610.0
2021-07-01,2120947.0
2021-08-01,2984464.0
2021-09-01,1770536.0
2021-10-01,1107622.0
2021-11-01,460388.0
2021-12-01,428271.0
2022-01-01,285743.0
2022-02-01,291737.0
2022-03-01,482064.0
2022-04-01,1241536.0
2022-05-01,1652487.0
2022-06-01,2295890.0
2022-07-01,2943859.0
2022-08-01,3295616.0
2022-09-01,2314181.0
2022-10-01,1657603.0
2022-11-01,659553.0
2022-12-01,631231.0
2023-01-01,528686.0
2023-02-01,505693.0
2023-03-01,868883.0
2023-04-01,1696910.0
2023-05-01,2060910.0
2023-06-01,2591658.0
2023-07-01,3179763.0
2023-08-01,3396410.0
2023-09-01,2626155.0
2023-10-01,1844619.0
2023-11-01,740805.0
2023-12-01,655350.0
2024-01-01,555991.0
2024-02-01,566499.0
2024-03-01,951061.0
2024-04-01,1617932.0
2024-05-01,2213143.0
2024-06-01,2669167.0
2024-07-01,3226328.0
2024-08-01,3397157.0
2024-09-01,2622885.0
2024-10-01,2018937.0
2024-11-01,830589.0
2024-12-01,699773.0
