date,presences
2019-01-01,603551.0
2019-02-01,624638.0
2019-03-01,806964.0
2019-04-01,1067532.0
2019-05-01,1186740.0
2019-06-01,1344645.0
2019-07-01,1668552.0
2019-08-01,1609008.0
2019-09-01,991482.0
2019-10-01,887950.0
2019-11-01,602078.0
2019-12-01,577371.0
2020-01-01,524469.0
2020-02-01,496453.0
2020-03-01,157013.0
2020-04-01,3420.0
2020-05-01,25685.0
2020-06-01,142262.0
2020-07-01,363782.0
2020-08-01,591795.0
2020-09-01,322004.0
2020-10-01,139993.0
2020-11-01,46577.0
2020-12-01,57498.0
2021-01-01,54296.0
2021-02-01,71167.0
2021-03-01,66770.0
2021-04-01,68767.0
2021-05-01,203211.0
2021-06-01,542547.0
2021-07-01,883262.0
2021-08-01,595699.0
2021-09-01,442642.0
2021-10-01,598849.0
2021-11-01,480150.0
2021-12-01,415186.0
2022-01-01,292092.0
2022-02-01,412174.0
2022-03-01,573285.0
2022-04-01,990376.0
2022-05-01,1030551.0
2022-06-01,1373194.0
2022-07-01,1576177.0
2022-08-01,1513401.0
2022-09-01,1234549.0
2022-10-01,1095181.0
2022-11-01,718417.0
2022-12-01,697460.0
2023-01-01,603112.0
2023-02-01,591788.0
2023-03-01,793137.0
2023-04-01,1082429.0
2023-05-01,1210379.0
2023-06-01,1442026.0
2023-07-01,1747212.0
2023-08-01,1702691.0
2023-09-01,1352496.0
2023-10-01,1210830.0
2023-11-01,857907.0
2023-12-01,842714.0
2024-01-01,725559.0
2024-02-01,883198.0
2024-03-01,1091150.0
2024-04-01,1417076.0
2024-05-01,1641112.0
2024-06-01,1699207.0
2024-07-01,1998931.0
2024-08-01,1746843.0
2024-09-01,1636719.0
2024-10-01,1607237.0
2024-11-01,1052867.0
2024-12-01,875564.0
2025-01-01,893681.0
2025-02-01,1018675.0
2025-03-01,1370672.0
2025-04-01,1718328.0
2025-05-01,2727324.0
2025-06-01,2953145.0
2025-07-01,3335997.0
2025-08-01,2873098.0
2025-09-01,2636624.0
2025-10-01,2710467.0
2025-11-01,1853311.0
2025-12-01,1878161.0
