date,presences
2019-01-01,177229.0
2019-02-01,151755.0
2019-03-01,237911.0
2019-04-01,416475.0
2019-05-01,342022.0
2019-06-01,736842.0
2019-07-01,1002478.0
2019-08-01,1226308.0
2019-09-01,638885.0
2019-10-01,220618.0
2019-11-01,67657.0
2019-12-01,134059.0
2020-01-01,178469.0
2020-02-01,173829.0
2020-03-01,46851.0
2020-04-01,15008.0
2020-05-01,23485.0
2020-06-01,275150.0
2020-07-01,707027.0
2020-08-01,1060559.0
2020-09-01,565575.0
2020-10-01,101597.0
2020-11-01,34874.0
2020-12-01,33446.0
2021-01-01,32736.0
2021-02-01,41963.0
2021-03-01,48887.0
2021-04-01,47726.0
2021-05-01,231176.0
2021-06-01,579224.0
2021-07-01,962542.0
2021-08-01,1186605.0
2021-09-01,661553.0
2021-10-01,237788.0
2021-11-01,73467.0
2021-12-01,102087.0
2022-01-01,133775.0
2022-02-01,121372.0
2022-03-01,164168.0
2022-04-01,330784.0
2022-05-01,359067.0
2022-06-01,746445.0
2022-07-01,1022480.0
2022-08-01,1183562.0
2022-09-01,654417.0
2022-10-01,268311.0
2022-11-01,76667.0
2022-12-01,114313.0
2023-01-01,162806.0
2023-02-01,134559.0
2023-03-01,194002.0
2023-04-01,417675.0
2023-05-01,362217.0
2023-06-01,684026.0
2023-07-01,982050.0
2023-08-01,1118113.0
2023-09-01,664686.0
2023-10-01,282743.0
2023-11-01,81273.0
2023-12-01,120483.0
2024-01-01,154484.0
2024-02-01,145443.0
2024-03-01,223811.0
2024-04-01,333925.0
2024-05-01,438573.0
2024-06-01,643431.0
2024-07-01,973780.0
2024-08-01,1155416.0
2024-09-01,652575.0
2024-10-01,245850.0
2024-11-01,98408.0
2024-12-01,124742.0
