date,presences
2019-01-01,1101.0
2019-02-01,1416.0
2019-03-01,1520.0
2019-04-01,1168.0
2019-05-01,2762.0
2019-06-01,4151.0
2019-07-01,7328.0
2019-08-01,6871.0
2019-09-01,3662.0
2019-10-01,2292.0
2019-11-01,1318.0
2019-12-01,1155.0
2020-01-01,585.0
2020-02-01,1030.0
2020-03-01,447.0
2020-04-01,200.0
2020-05-01,113.0
2020-06-01,689.0
2020-07-01,2959.0
2020-08-01,3061.0
2020-09-01,2530.0
2020-10-01,1759.0
2020-11-01,399.0
2020-12-01,435.0
2021-01-01,747.0
2021-02-01,488.0
2021-03-01,439.0
2021-04-01,412.0
2021-05-01,1229.0
2021-06-01,1950.0
2021-07-01,4603.0
2021-08-01,5661.0
2021-09-01,3741.0
2021-10-01,2218.0
2021-11-01,1161.0
2021-12-01,1789.0
2022-01-01,664.0
2022-02-01,776.0
2022-03-01,1476.0
2022-04-01,2733.0
2022-05-01,3371.0
2022-06-01,3842.0
2022-07-01,7116.0
2022-08-01,7753.0
2022-09-01,4524.0
2022-10-01,3375.0
2022-11-01,1380.0
2022-12-01,1587.0
2023-01-01,675.0
2023-02-01,1165.0
2023-03-01,1133.0
2023-04-01,1990.0
2023-05-01,4287.0
2023-06-01,5251.0
2023-07-01,8750.0
2023-08-01,10218.0
2023-09-01,7448.0
2023-10-01,3689.0
2023-11-01,1549.0
2023-12-01,1342.0
2024-01-01,1004.0
2024-02-01,1348.0
2024-03-01,1689.0
2024-04-01,2065.0
2024-05-01,4698.0
2024-06-01,4881.0
2024-07-01,7955.0
2024-08-01,7826.0
2024-09-01,5272.0
2024-10-01,2961.0
2024-11-01,1773.0
2024-12-01,863.0
