date,presences
2019-01-01,34845.0
2019-02-01,30912.0
2019-03-01,38734.0
2019-04-01,53811.0
2019-05-01,55428.0
2019-06-01,101927.0
2019-07-01,173476.0
2019-08-01,221861.0
2019-09-01,105087.0
2019-10-01,54880.0
2019-11-01,55048.0
2019-12-01,40626.0
2020-01-01,39621.0
2020-02-01,35506.0
2020-03-01,10357.0
2020-04-01,4885.0
2020-05-01,7217.0
2020-06-01,29316.0
2020-07-01,129444.0
2020-08-01,196441.0
2020-09-01,82199.0
2020-10-01,34268.0
2020-11-01,11347.0
2020-12-01,10144.0
2021-01-01,12832.0
2021-02-01,13208.0
2021-03-01,15988.0
2021-04-01,16639.0
2021-05-01,29503.0
2021-06-01,78302.0
2021-07-01,180621.0
2021-08-01,223030.0
2021-09-01,92516.0
2021-10-01,49932.0
2021-11-01,31059.0
2021-12-01,29228.0
2022-01-01,23565.0
2022-02-01,23606.0
2022-03-01,33488.0
2022-04-01,50702.0
2022-05-01,67369.0
2022-06-01,114461.0
2022-07-01,188130.0
2022-08-01,221777.0
2022-09-01,110181.0
2022-10-01,58036.0
2022-11-01,44026.0
2022-12-01,44363.0
2023-01-01,41179.0
2023-02-01,40890.0
2023-03-01,48645.0
2023-04-01,63193.0
2023-05-01,74287.0
2023-06-01,138249.0
2023-07-01,198191.0
2023-08-01,221558.0
2023-09-01,125024.0
2023-10-01,71577.0
2023-11-01,64380.0
2023-12-01,57081.0
2024-01-01,53878.0
2024-02-01,56162.0
2024-03-01,68437.0
2024-04-01,76958.0
2024-05-01,109548.0
2024-06-01,159270.0
2024-07-01,223575.0
2024-08-01,253045.0
2024-09-01,119798.0
2024-10-01,81025.0
2024-11-01,92399.0
2024-12-01,52195.0
