date,presences
2019-01-01,69051.0
2019-02-01,76008.0
2019-03-01,135131.0
2019-04-01,273189.0
2019-05-01,314315.0
2019-06-01,407036.0
2019-07-01,537103.0
2019-08-01,589961.0
2019-09-01,412072.0
2019-10-01,309417.0
2019-11-01,118952.0
2019-12-01,107966.0
2020-01-01,69698.0
2020-02-01,65983.0
2020-03-01,12678.0
2020-04-01,6786.0
2020-05-01,17269.0
2020-06-01,60666.0
2020-07-01,231357.0
2020-08-01,346919.0
2020-09-01,218838.0
2020-10-01,110020.0
2020-11-01,37126.0
2020-12-01,43071.0
2021-01-01,30026.0
2021-02-01,46287.0
2021-03-01,42198.0
2021-04-01,61276.0
2021-05-01,146046.0
2021-06-01,252633.0
2021-07-01,513829.0
2021-08-01,670186.0
2021-09-01,448529.0
2021-10-01,343247.0
2021-11-01,265481.0
2021-12-01,291422.0
2022-01-01,55714.0
2022-02-01,65451.0
2022-03-01,95969.0
2022-04-01,255990.0
2022-05-01,307633.0
2022-06-01,425721.0
2022-07-01,549343.0
2022-08-01,578800.0
2022-09-01,402854.0
2022-10-01,274458.0
2022-11-01,106320.0
2022-12-01,86111.0
2023-01-01,71296.0
2023-02-01,76632.0
2023-03-01,130816.0
2023-04-01,327435.0
2023-05-01,371779.0
2023-06-01,404646.0
2023-07-01,538747.0
2023-08-01,546698.0
2023-09-01,404361.0
2023-10-01,282537.0
2023-11-01,100361.0
2023-12-01,90784.0
2024-01-01,70037.0
2024-02-01,81349.0
2024-03-01,152737.0
2024-04-01,289457.0
2024-05-01,418518.0
2024-06-01,419927.0
2024-07-01,546883.0
2024-08-01,581127.0
2024-09-01,427433.0
2024-10-01,292827.0
2024-11-01,127523.0
2024-12-01,104312.0
