date,presences
2019-01-01,179594.0
2019-02-01,195570.0
2019-03-01,361304.0
2019-04-01,894251.0
2019-05-01,1251549.0
2019-06-01,1460969.0
2019-07-01,1622684.0
2019-08-01,1460373.0
2019-09-01,1560123.0
2019-10-01,1163356.0
2019-11-01,285782.0
2019-12-01,194323.0
2020-01-01,167972.0
2020-02-01,170764.0
2020-03-01,38517.0
2020-04-01,3703.0
2020-05-01,5501.0
2020-06-01,29220.0
2020-07-01,167868.0
2020-08-01,290108.0
2020-09-01,294768.0
2020-10-01,119347.0
2020-11-01,12619.0
2020-12-01,8119.0
2021-01-01,9071.0
2021-02-01,11017.0
2021-03-01,12886.0
2021-04-01,11103.0
2021-05-01,41150.0
2021-06-01,159303.0
2021-07-01,498492.0
2021-08-01,644474.0
2021-09-01,657701.0
2021-10-01,484800.0
2021-11-01,137075.0
2021-12-01,77362.0
2022-01-01,47159.0
2022-02-01,67624.0
2022-03-01,175505.0
2022-04-01,624170.0
2022-05-01,975087.0
2022-06-01,1199779.0
2022-07-01,1417260.0
2022-08-01,1256529.0
2022-09-01,1305043.0
2022-10-01,962249.0
2022-11-01,249776.0
2022-12-01,159272.0
2023-01-01,135135.0
2023-02-01,177917.0
2023-03-01,362253.0
2023-04-01,907709.0
2023-05-01,1309687.0
2023-06-01,1442985.0
2023-07-01,1591792.0
2023-08-01,1407580.0
2023-09-01,1564212.0
2023-10-01,1211679.0
2023-11-01,315625.0
2023-12-01,175306.0
2024-01-01,157495.0
2024-02-01,200372.0
2024-03-01,413851.0
2024-04-01,920801.0
2024-05-01,1446264.0
2024-06-01,1564109.0
2024-07-01,1818105.0
2024-08-01,1608431.0
2024-09-01,1688065.0
2024-10-01,1276099.0
2024-11-01,344494.0
2024-12-01,204273.0
