date,presences
2019-01-01,45943.0
2019-02-01,41177.0
2019-03-01,48803.0
2019-04-01,83146.0
2019-05-01,119531.0
2019-06-01,264031.0
2019-07-01,425366.0
2019-08-01,336416.0
2019-09-01,191840.0
2019-10-01,77807.0
2019-11-01,49120.0
2019-12-01,39765.0
2020-01-01,47775.0
2020-02-01,43679.0
2020-03-01,26522.0
2020-04-01,21783.0
2020-05-01,20089.0
2020-06-01,39239.0
2020-07-01,172884.0
2020-08-01,175166.0
2020-09-01,122329.0
2020-10-01,43619.0
2020-11-01,12382.0
2020-12-01,10030.0
2021-01-01,10617.0
2021-02-01,13085.0
2021-03-01,16488.0
2021-04-01,13983.0
2021-05-01,37651.0
2021-06-01,90232.0
2021-07-01,276195.0
2021-08-01,274298.0
2021-09-01,186393.0
2021-10-01,60999.0
2021-11-01,28939.0
2021-12-01,21973.0
2022-01-01,21496.0
2022-02-01,25936.0
2022-03-01,39816.0
2022-04-01,67475.0
2022-05-01,114906.0
2022-06-01,241279.0
2022-07-01,387030.0
2022-08-01,319454.0
2022-09-01,192782.0
2022-10-01,74549.0
2022-11-01,39773.0
2022-12-01,32771.0
2023-01-01,38198.0
2023-02-01,36752.0
2023-03-01,49221.0
2023-04-01,80229.0
2023-05-01,137160.0
2023-06-01,242521.0
2023-07-01,381780.0
2023-08-01,321729.0
2023-09-01,232649.0
2023-10-01,106539.0
2023-11-01,55748.0
2023-12-01,47058.0
2024-01-01,40214.0
2024-02-01,39000.0
2024-03-01,52918.0
2024-04-01,81245.0
2024-05-01,180835.0
2024-06-01,278241.0
2024-07-01,410838.0
2024-08-01,349955.0
2024-09-01,249792.0
2024-10-01,110489.0
2024-11-01,62467.0
2024-12-01,53199.0
