date,presences
2019-01-01,117754.0
2019-02-01,141473.0
2019-03-01,156400.0
2019-04-01,253578.0
2019-05-01,238284.0
2019-06-01,391548.0
2019-07-01,533596.0
2019-08-01,638841.0
2019-09-01,366639.0
2019-10-01,176890.0
2019-11-01,63942.0
2019-12-01,98300.0
2020-01-01,121904.0
2020-02-01,155225.0
2020-03-01,33996.0
2020-04-01,13318.0
2020-05-01,18029.0
2020-06-01,126478.0
2020-07-01,341969.0
2020-08-01,560331.0
2020-09-01,286590.0
2020-10-01,72867.0
2020-11-01,29176.0
2020-12-01,27846.0
2021-01-01,25395.0
2021-02-01,38465.0
2021-03-01,43524.0
2021-04-01,34137.0
2021-05-01,110611.0
2021-06-01,270904.0
2021-07-01,493557.0
2021-08-01,629977.0
2021-09-01,363283.0
2021-10-01,161195.0
2021-11-01,63003.0
2021-12-01,82520.0
2022-01-01,99834.0
2022-02-01,118221.0
2022-03-01,112785.0
2022-04-01,221052.0
2022-05-01,236901.0
2022-06-01,397682.0
2022-07-01,561779.0
2022-08-01,651472.0
2022-09-01,390368.0
2022-10-01,208002.0
2022-11-01,77001.0
2022-12-01,100769.0
2023-01-01,131460.0
2023-02-01,159348.0
2023-03-01,152280.0
2023-04-01,273172.0
2023-05-01,257251.0
2023-06-01,378482.0
2023-07-01,543031.0
2023-08-01,619548.0
2023-09-01,393299.0
2023-10-01,215221.0
2023-11-01,83620.0
2023-12-01,109422.0
2024-01-01,128019.0
2024-02-01,171042.0
2024-03-01,182781.0
2024-04-01,242644.0
2024-05-01,309188.0
2024-06-01,368646.0
2024-07-01,539530.0
2024-08-01,617484.0
2024-09-01,389797.0
2024-10-01,216866.0
2024-11-01,111622.0
2024-12-01,107753.0
