date,presences
2019-01-01,675284.0
2019-02-01,686590.0
2019-03-01,1038486.0
2019-04-01,1944610.0
2019-05-01,2426910.0
2019-06-01,3380873.0
2019-07-01,4456488.0
2019-08-01,4041991.0
2019-09-01,3328250.0
2019-10-01,2199521.0
2019-11-01,859250.0
2019-12-01,721765.0
2020-01-01,623063.0
2020-02-01,433351.0
2020-03-01,75074.0
2020-04-01,27676.0
2020-05-01,32956.0
2020-06-01,168417.0
2020-07-01,1075476.0
2020-08-01,1535972.0
2020-09-01,1455335.0
2020-10-01,531485.0
2020-11-01,57861.0
2020-12-01,38997.0
2021-01-01,52600.0
2021-02-01,59053.0
2021-03-01,70513.0
2021-04-01,65964.0
2021-05-01,374758.0
2021-06-01,847380.0
2021-07-01,2523255.0
2021-08-01,3130696.0
2021-09-01,2327961.0
2021-10-01,1284685.0
2021-11-01,370287.0
2021-12-01,253253.0
2022-01-01,173959.0
2022-02-01,241442.0
2022-03-01,486737.0
2022-04-01,1339691.0
2022-05-01,1952826.0
2022-06-01,3056995.0
2022-07-01,4289690.0
2022-08-01,4040475.0
2022-09-01,3112894.0
2022-10-01,1945110.0
2022-11-01,668935.0
2022-12-01,521350.0
2023-01-01,476114.0
2023-02-01,508050.0
2023-03-01,900209.0
2023-04-01,1880232.0
2023-05-01,2701430.0
2023-06-01,3252454.0
2023-07-01,4354892.0
2023-08-01,4125915.0
2023-09-01,3457732.0
2023-10-01,2282482.0
2023-11-01,774873.0
2023-12-01,582926.0
2024-01-01,555489.0
2024-02-01,598131.0
2024-03-01,1130402.0
2024-04-01,1851062.0
2024-05-01,3318333.0
2024-06-01,3146195.0
2024-07-01,4457197.0
2024-08-01,4072867.0
2024-09-01,3557645.0
2024-10-01,2416345.0
2024-11-01,853206.0
2024-12-01,664355.0
