date,presences
2019-01-01,110214.0
2019-02-01,104113.0
2019-03-01,228719.0
2019-04-01,1104144.0
2019-05-01,1274455.0
2019-06-01,2101656.0
2019-07-01,2767345.0
2019-08-01,2829489.0
2019-09-01,1929540.0
2019-10-01,986485.0
2019-11-01,164426.0
2019-12-01,145604.0
2020-01-01,130137.0
2020-02-01,118267.0
2020-03-01,20314.0
2020-04-01,7781.0
2020-05-01,8659.0
2020-06-01,189928.0
2020-07-01,936447.0
2020-08-01,1579108.0
2020-09-01,1299294.0
2020-10-01,370547.0
2020-11-01,22865.0
2020-12-01,15839.0
2021-01-01,15338.0
2021-02-01,19049.0
2021-03-01,21429.0
2021-04-01,21905.0
2021-05-01,335707.0
2021-06-01,942216.0
2021-07-01,2061082.0
2021-08-01,2749731.0
2021-09-01,1899762.0
2021-10-01,822399.0
2021-11-01,112790.0
2021-12-01,54270.0
2022-01-01,38450.0
2022-02-01,54322.0
2022-03-01,144258.0
2022-04-01,984872.0
2022-05-01,1202761.0
2022-06-01,2054458.0
2022-07-01,2667678.0
2022-08-01,2806777.0
2022-09-01,1924901.0
2022-10-01,889105.0
2022-11-01,135985.0
2022-12-01,110800.0
2023-01-01,94106.0
2023-02-01,113514.0
2023-03-01,257470.0
2023-04-01,1253708.0
2023-05-01,1598624.0
2023-06-01,2112548.0
2023-07-01,2818026.0
2023-08-01,2968640.0
2023-09-01,2074867.0
2023-10-01,1051893.0
2023-11-01,148586.0
2023-12-01,131655.0
2024-01-01,113135.0
2024-02-01,131952.0
2024-03-01,491462.0
2024-04-01,982844.0
2024-05-01,2004305.0
2024-06-01,1989342.0
2024-07-01,2942782.0
2024-08-01,3092435.0
2024-09-01,2097867.0
2024-10-01,1179064.0
2024-11-01,176921.0
2024-12-01,163348.0
