date,presences
2019-01-01,76282.0
2019-02-01,60605.0
2019-03-01,101571.0
2019-04-01,261477.0
2019-05-01,217863.0
2019-06-01,318146.0
2019-07-01,479924.0
2019-08-01,646737.0
2019-09-01,250288.0
2019-10-01,174243.0
2019-11-01,107530.0
2019-12-01,115156.0
2020-01-01,80019.0
2020-02-01,52472.0
2020-03-01,21458.0
2020-04-01,12143.0
2020-05-01,14440.0
2020-06-01,88061.0
2020-07-01,310433.0
2020-08-01,651855.0
2020-09-01,240626.0
2020-10-01,95819.0
2020-11-01,30128.0
2020-12-01,26421.0
2021-01-01,23099.0
2021-02-01,24582.0
2021-03-01,31423.0
2021-04-01,31540.0
2021-05-01,89067.0
2021-06-01,191459.0
2021-07-01,441142.0
2021-08-01,757480.0
2021-09-01,300557.0
2021-10-01,200654.0
2021-11-01,91319.0
2021-12-01,101143.0
2022-01-01,70228.0
2022-02-01,55433.0
2022-03-01,75672.0
2022-04-01,205348.0
2022-05-01,206421.0
2022-06-01,320260.0
2022-07-01,510781.0
2022-08-01,704633.0
2022-09-01,305667.0
2022-10-01,223786.0
2022-11-01,97610.0
2022-12-01,129035.0
2023-01-01,98309.0
2023-02-01,66441.0
2023-03-01,100003.0
2023-04-01,275734.0
2023-05-01,245653.0
2023-06-01,334160.0
2023-07-01,489362.0
2023-08-01,654762.0
2023-09-01,330574.0
2023-10-01,214957.0
2023-11-01,117012.0
2023-12-01,152739.0
2024-01-01,97444.0
2024-02-01,75820.0
2024-03-01,148609.0
2024-04-01,240586.0
2024-05-01,281119.0
2024-06-01,347002.0
2024-07-01,504222.0
2024-08-01,681269.0
2024-09-01,336213.0
2024-10-01,243441.0
2024-11-01,170753.0
2024-12-01,157910.0
2025-01-01,151723.0
2025-02-01,112779.0
2025-03-01,153591.0
2025-04-01,336164.0
2025-05-01,391902.0
2025-06-01,453424.0
2025-07-01,637521.0
2025-08-01,839832.0
2025-09-01,470384.0
2025-10-01,304720.0
2025-11-01,173966.0
2025-12-01,207216.0
