date,presences
2019-01-01,38912.0
2019-02-01,38547.0
2019-03-01,62992.0
2019-04-01,157110.0
2019-05-01,229135.0
2019-06-01,281022.0
2019-07-01,385298.0
2019-08-01,350612.0
2019-09-01,244869.0
2019-10-01,180616.0
2019-11-01,61118.0
2019-12-01,48496.0
2020-01-01,38744.0
2020-02-01,33466.0
2020-03-01,7495.0
2020-04-01,2674.0
2020-05-01,2559.0
2020-06-01,11957.0
2020-07-01,103436.0
2020-08-01,132261.0
2020-09-01,86183.0
2020-10-01,36605.0
2020-11-01,7902.0
2020-12-01,7593.0
2021-01-01,7057.0
2021-02-01,8008.0
2021-03-01,10132.0
2021-04-01,7693.0
2021-05-01,25499.0
2021-06-01,57589.0
2021-07-01,225446.0
2021-08-01,280703.0
2021-09-01,176853.0
2021-10-01,102518.0
2021-11-01,38597.0
2021-12-01,22623.0
2022-01-01,16184.0
2022-02-01,22922.0
2022-03-01,38777.0
2022-04-01,114734.0
2022-05-01,180766.0
2022-06-01,244249.0
2022-07-01,388186.0
2022-08-01,363898.0
2022-09-01,275246.0
2022-10-01,176944.0
2022-11-01,68610.0
2022-12-01,45601.0
2023-01-01,40901.0
2023-02-01,36713.0
2023-03-01,62921.0
2023-04-01,158361.0
2023-05-01,244729.0
2023-06-01,267237.0
2023-07-01,368910.0
2023-08-01,347315.0
2023-09-01,301884.0
2023-10-01,212695.0
2023-11-01,74705.0
2023-12-01,50725.0
2024-01-01,43299.0
2024-02-01,48369.0
2024-03-01,81647.0
2024-04-01,172340.0
2024-05-01,282480.0
2024-06-01,285410.0
2024-07-01,377380.0
2024-08-01,357094.0
2024-09-01,310256.0
2024-10-01,255795.0
2024-11-01,97605.0
2024-12-01,72607.0
