date,presences
2019-01-01,2142.0
2019-02-01,2180.0
2019-03-01,2038.0
2019-04-01,1471.0
2019-05-01,3639.0
2019-06-01,16175.0
2019-07-01,44985.0
2019-08-01,80215.0
2019-09-01,8536.0
2019-10-01,2363.0
2019-11-01,2555.0
2019-12-01,2950.0
2020-01-01,1827.0
2020-02-01,2436.0
2020-03-01,636.0
2020-04-01,247.0
2020-05-01,742.0
2020-06-01,9429.0
2020-07-01,42332.0
2020-08-01,73384.0
2020-09-01,13382.0
2020-10-01,3115.0
2020-11-01,1021.0
2020-12-01,1052.0
2021-01-01,1148.0
2021-02-01,1235.0
2021-03-01,1489.0
2021-04-01,1331.0
2021-05-01,4047.0
2021-06-01,18365.0
2021-07-01,61318.0
2021-08-01,85552.0
2021-09-01,15681.0
2021-10-01,3585.0
2021-11-01,2355.0
2021-12-01,3390.0
2022-01-01,2809.0
2022-02-01,3953.0
2022-03-01,2454.0
2022-04-01,4400.0
2022-05-01,4788.0
2022-06-01,15962.0
2022-07-01,43699.0
2022-08-01,61810.0
2022-09-01,11256.0
2022-10-01,4462.0
2022-11-01,2387.0
2022-12-01,2804.0
2023-01-01,3251.0
2023-02-01,3993.0
2023-03-01,2554.0
2023-04-01,4310.0
2023-05-01,4930.0
2023-06-01,16619.0
2023-07-01,54918.0
2023-08-01,85327.0
2023-09-01,23654.0
2023-10-01,4140.0
2023-11-01,2608.0
2023-12-01,2651.0
2024-01-01,3456.0
2024-02-01,3681.0
2024-03-01,3546.0
2024-04-01,3923.0
2024-05-01,5514.0
2024-06-01,18190.0
2024-07-01,49812.0
2024-08-01,82262.0
2024-09-01,16323.0
2024-10-01,3372.0
2024-11-01,2696.0
2024-12-01,1929.0
2025-01-01,2516.0
2025-02-01,2245.0
2025-03-01,2730.0
2025-04-01,5108.0
2025-05-01,8164.0
2025-06-01,35292.0
2025-07-01,57646.0
2025-08-01,88406.0
2025-09-01,21283.0
2025-10-01,5503.0
2025-11-01,3203.0
2025-12-01,4663.0
