date,presences
2019-01-01,217230.0
2019-02-01,220089.0
2019-03-01,343297.0
2019-04-01,661397.0
2019-05-01,861001.0
2019-06-01,2032366.0
2019-07-01,3445534.0
2019-08-01,4438864.0
2019-09-01,1863774.0
2019-10-01,714038.0
2019-11-01,340171.0
2019-12-01,303708.0
2020-01-01,251919.0
2020-02-01,298645.0
2020-03-01,142646.0
2020-04-01,69923.0
2020-05-01,65444.0
2020-06-01,537445.0
2020-07-01,2394540.0
2020-08-01,4012991.0
2020-09-01,1683944.0
2020-10-01,432526.0
2020-11-01,128880.0
2020-12-01,114128.0
2021-01-01,107786.0
2021-02-01,130779.0
2021-03-01,137710.0
2021-04-01,121440.0
2021-05-01,292431.0
2021-06-01,1380349.0
2021-07-01,3529285.0
2021-08-01,4807662.0
2021-09-01,2141595.0
2021-10-01,661717.0
2021-11-01,292707.0
2021-12-01,271357.0
2022-01-01,184347.0
2022-02-01,200370.0
2022-03-01,267553.0
2022-04-01,575290.0
2022-05-01,856529.0
2022-06-01,2216771.0
2022-07-01,3743606.0
2022-08-01,4579075.0
2022-09-01,2040703.0
2022-10-01,792046.0
2022-11-01,333407.0
2022-12-01,328400.0
2023-01-01,245742.0
2023-02-01,241224.0
2023-03-01,351955.0
2023-04-01,707453.0
2023-05-01,1018084.0
2023-06-01,2277678.0
2023-07-01,3776838.0
2023-08-01,4498190.0
2023-09-01,2153727.0
2023-10-01,869333.0
2023-11-01,348994.0
2023-12-01,332926.0
2024-01-01,244814.0
2024-02-01,266459.0
2024-03-01,412096.0
2024-04-01,742949.0
2024-05-01,1208153.0
2024-06-01,2364973.0
2024-07-01,3813220.0
2024-08-01,4686703.0
2024-09-01,2275318.0
2024-10-01,1075117.0
2024-11-01,431729.0
2024-12-01,372830.0
