date,presences
2019-01-01,359644.0
2019-02-01,402595.0
2019-03-01,374631.0
2019-04-01,232148.0
2019-05-01,50597.0
2019-06-01,146170.0
2019-07-01,338743.0
2019-08-01,480985.0
2019-09-01,142562.0
2019-10-01,83693.0
2019-11-01,76111.0
2019-12-01,345238.0
2020-01-01,376361.0
2020-02-01,418330.0
2020-03-01,46679.0
2020-04-01,1261.0
2020-05-01,11998.0
2020-06-01,50277.0
2020-07-01,244984.0
2020-08-01,429004.0
2020-09-01,125643.0
2020-10-01,52870.0
2020-11-01,11922.0
2020-12-01,25974.0
2021-01-01,20688.0
2021-02-01,97015.0
2021-03-01,18213.0
2021-04-01,17629.0
2021-05-01,36445.0
2021-06-01,102748.0
2021-07-01,324691.0
2021-08-01,491945.0
2021-09-01,161701.0
2021-10-01,89744.0
2021-11-01,74567.0
2021-12-01,304630.0
2022-01-01,299722.0
2022-02-01,339024.0
2022-03-01,340578.0
2022-04-01,236275.0
2022-05-01,102195.0
2022-06-01,209910.0
2022-07-01,434777.0
2022-08-01,542847.0
2022-09-01,224477.0
2022-10-01,171618.0
2022-11-01,136480.0
2022-12-01,354537.0
2023-01-01,397526.0
2023-02-01,415766.0
2023-03-01,324693.0
2023-04-01,194642.0
2023-05-01,60649.0
2023-06-01,176173.0
2023-07-01,396854.0
2023-08-01,475293.0
2023-09-01,185185.0
2023-10-01,88707.0
2023-11-01,71944.0
2023-12-01,367942.0
2024-01-01,465481.0
2024-02-01,489736.0
2024-03-01,426148.0
2024-04-01,192970.0
2024-05-01,89679.0
2024-06-01,169440.0
2024-07-01,424358.0
2024-08-01,562832.0
2024-09-01,189052.0
2024-10-01,94519.0
2024-11-01,113162.0
2024-12-01,416374.0
