date,presences
2019-01-01,36750.0
2019-02-01,37782.0
2019-03-01,39650.0
2019-04-01,47004.0
2019-05-01,53341.0
2019-06-01,69135.0
2019-07-01,88650.0
2019-08-01,83961.0
2019-09-01,71073.0
2019-10-01,57730.0
2019-11-01,46850.0
2019-12-01,35467.0
2020-01-01,34878.0
2020-02-01,26356.0
2020-03-01,7312.0
2020-04-01,3364.0
2020-05-01,8583.0
2020-06-01,21729.0
2020-07-01,45670.0
2020-08-01,58013.0
2020-09-01,49430.0
2020-10-01,37639.0
2020-11-01,17296.0
2020-12-01,13552.0
2021-01-01,15827.0
2021-02-01,20092.0
2021-03-01,19978.0
2021-04-01,20473.0
2021-05-01,33483.0
2021-06-01,42859.0
2021-07-01,70570.0
2021-08-01,84473.0
2021-09-01,61160.0
2021-10-01,56120.0
2021-11-01,39914.0
2021-12-01,26869.0
2022-01-01,23779.0
2022-02-01,26967.0
2022-03-01,35020.0
2022-04-01,46405.0
2022-05-01,52758.0
2022-06-01,65259.0
2022-07-01,88056.0
2022-08-01,84849.0
2022-09-01,63751.0
2022-10-01,59142.0
2022-11-01,41916.0
2022-12-01,32744.0
2023-01-01,31691.0
2023-02-01,31052.0
2023-03-01,38770.0
2023-04-01,54583.0
2023-05-01,59888.0
2023-06-01,68125.0
2023-07-01,91866.0
2023-08-01,87564.0
2023-09-01,70914.0
2023-10-01,59258.0
2023-11-01,43781.0
2023-12-01,34478.0
2024-01-01,34869.0
2024-02-01,33990.0
2024-03-01,41790.0
2024-04-01,52606.0
2024-05-01,66254.0
2024-06-01,70959.0
2024-07-01,93545.0
2024-08-01,82960.0
2024-09-01,65793.0
2024-10-01,59583.0
2024-11-01,49536.0
2024-12-01,37234.0
