date,presences
2019-01-01,8418.0
2019-02-01,10844.0
2019-03-01,14085.0
2019-04-01,13706.0
2019-05-01,20393.0
2019-06-01,26644.0
2019-07-01,37584.0
2019-08-01,50986.0
2019-09-01,19946.0
2019-10-01,15645.0
2019-11-01,9501.0
2019-12-01,42644.0
2020-01-01,8714.0
2020-02-01,8251.0
2020-03-01,3646.0
2020-04-01,2808.0
2020-05-01,2719.0
2020-06-01,10056.0
2020-07-01,35891.0
2020-08-01,58071.0
2020-09-01,22542.0
2020-10-01,14991.0
2020-11-01,8309.0
2020-12-01,6365.0
2021-01-01,7501.0
2021-02-01,7385.0
2021-03-01,8569.0
2021-04-01,9495.0
2021-05-01,13660.0
2021-06-01,27160.0
2021-07-01,53378.0
2021-08-01,56025.0
2021-09-01,28846.0
2021-10-01,16914.0
2021-11-01,12355.0
2021-12-01,15227.0
2022-01-01,12939.0
2022-02-01,13324.0
2022-03-01,13910.0
2022-04-01,18675.0
2022-05-01,17512.0
2022-06-01,27941.0
2022-07-01,37002.0
2022-08-01,46358.0
2022-09-01,23778.0
2022-10-01,17419.0
2022-11-01,12588.0
2022-12-01,13027.0
2023-01-01,15590.0
2023-02-01,13647.0
2023-03-01,11395.0
2023-04-01,15928.0
2023-05-01,18272.0
2023-06-01,34507.0
2023-07-01,46195.0
2023-08-01,57064.0
2023-09-01,27045.0
2023-10-01,17139.0
2023-11-01,15050.0
2023-12-01,13999.0
2024-01-01,11687.0
2024-02-01,13697.0
2024-03-01,14286.0
2024-04-01,15475.0
2024-05-01,26025.0
2024-06-01,28342.0
2024-07-01,44009.0
2024-08-01,52565.0
2024-09-01,21241.0
2024-10-01,13696.0
2024-11-01,11600.0
2024-12-01,8957.0
2025-01-01,9244.0
2025-02-01,10061.0
2025-03-01,12661.0
2025-04-01,8199.0
2025-05-01,19882.0
2025-06-01,28947.0
2025-07-01,36334.0
2025-08-01,47419.0
2025-09-01,28509.0
2025-10-01,13176.0
2025-11-01,10085.0
2025-12-01,13488.0
