date,presences
2019-01-01,964332.0
2019-02-01,1145255.0
2019-03-01,1556056.0
2019-04-01,3016836.0
2019-05-01,3916082.0
2019-06-01,7445485.0
2019-07-01,9551564.0
2019-08-01,9530226.0
2019-09-01,6025327.0
2019-10-01,2946313.0
2019-11-01,1117305.0
2019-12-01,953849.0
2020-01-01,1017877.0
2020-02-01,1132639.0
2020-03-01,124210.0
2020-04-01,38837.0
2020-05-01,47133.0
2020-06-01,549686.0
2020-07-01,2841158.0
2020-08-01,5031172.0
2020-09-01,3440381.0
2020-10-01,835415.0
2020-11-01,119445.0
2020-12-01,83644.0
2021-01-01,71716.0
2021-02-01,115657.0
2021-03-01,100542.0
2021-04-01,96911.0
2021-05-01,1010551.0
2021-06-01,2856691.0
2021-07-01,6579194.0
2021-08-01,8645499.0
2021-09-01,5526583.0
2021-10-01,2102462.0
2021-11-01,708372.0
2021-12-01,479114.0
2022-01-01,353193.0
2022-02-01,612805.0
2022-03-01,932157.0
2022-04-01,2516265.0
2022-05-01,3471099.0
2022-06-01,7036599.0
2022-07-01,9189624.0
2022-08-01,9397558.0
2022-09-01,6015739.0
2022-10-01,2668686.0
2022-11-01,1012549.0
2022-12-01,845857.0
2023-01-01,857975.0
2023-02-01,1143149.0
2023-03-01,1454181.0
2023-04-01,3193736.0
2023-05-01,4775241.0
2023-06-01,7172439.0
2023-07-01,9718866.0
2023-08-01,9878576.0
2023-09-01,6522438.0
2023-10-01,3027727.0
2023-11-01,1091433.0
2023-12-01,963276.0
2024-01-01,963332.0
2024-02-01,1297395.0
2024-03-01,1928106.0
2024-04-01,2830274.0
2024-05-01,6134641.0
2024-06-01,6469412.0
2024-07-01,10001389.0
2024-08-01,10202191.0
2024-09-01,6512715.0
2024-10-01,3222095.0
2024-11-01,1182204.0
2024-12-01,1034733.0
