date,presences
2019-01-01,26090.0
2019-02-01,29503.0
2019-03-01,25643.0
2019-04-01,16204.0
2019-05-01,15865.0
2019-06-01,21874.0
2019-07-01,39454.0
2019-08-01,42534.0
2019-09-01,19429.0
2019-10-01,15697.0
2019-11-01,14602.0
2019-12-01,25736.0
2020-01-01,24730.0
2020-02-01,24561.0
2020-03-01,5659.0
2020-04-01,1944.0
2020-05-01,4056.0
2020-06-01,11745.0
2020-07-01,29034.0
2020-08-01,39997.0
2020-09-01,18320.0
2020-10-01,12848.0
2020-11-01,8513.0
2020-12-01,8979.0
2021-01-01,9813.0
2021-02-01,13515.0
2021-03-01,9765.0
2021-04-01,9657.0
2021-05-01,15385.0
2021-06-01,22860.0
2021-07-01,37767.0
2021-08-01,45260.0
2021-09-01,20907.0
2021-10-01,15895.0
2021-11-01,12224.0
2021-12-01,21436.0
2022-01-01,24123.0
2022-02-01,24165.0
2022-03-01,25845.0
2022-04-01,18694.0
2022-05-01,19195.0
2022-06-01,30147.0
2022-07-01,45751.0
2022-08-01,50403.0
2022-09-01,26799.0
2022-10-01,18957.0
2022-11-01,14251.0
2022-12-01,25368.0
2023-01-01,29141.0
2023-02-01,29760.0
2023-03-01,27808.0
2023-04-01,24249.0
2023-05-01,17964.0
2023-06-01,30683.0
2023-07-01,46922.0
2023-08-01,50483.0
2023-09-01,29381.0
2023-10-01,19733.0
2023-11-01,17233.0
2023-12-01,24566.0
2024-01-01,30149.0
2024-02-01,32072.0
2024-03-01,28511.0
2024-04-01,21062.0
2024-05-01,23133.0
2024-06-01,28736.0
2024-07-01,43525.0
2024-08-01,51306.0
2024-09-01,28173.0
2024-10-01,19216.0
2024-11-01,16876.0
2024-12-01,25254.0
