date,presences
2019-01-01,2071847.0
2019-02-01,2307290.0
2019-03-01,2931579.0
2019-04-01,3393077.0
2019-05-01,3843722.0
2019-06-01,4274239.0
2019-07-01,4384672.0
2019-08-01,4034180.0
2019-09-01,3553572.0
2019-10-01,3446057.0
2019-11-01,2526274.0
2019-12-01,2262746.0
2020-01-01,2050314.0
2020-02-01,1935074.0
2020-03-01,370925.0
2020-04-01,28102.0
2020-05-01,86576.0
2020-06-01,394437.0
2020-07-01,982546.0
2020-08-01,1320699.0
2020-09-01,966355.0
2020-10-01,672663.0
2020-11-01,287027.0
2020-12-01,296404.0
2021-01-01,280846.0
2021-02-01,380473.0
2021-03-01,360239.0
2021-04-01,374586.0
2021-05-01,751981.0
2021-06-01,1326510.0
2021-07-01,1961080.0
2021-08-01,1325224.0
2021-09-01,1124518.0
2021-10-01,2107121.0
2021-11-01,1591363.0
2021-12-01,1354814.0
2022-01-01,1080097.0
2022-02-01,1480441.0
2022-03-01,2234499.0
2022-04-01,3358737.0
2022-05-01,3456063.0
2022-06-01,3878800.0
2022-07-01,4182131.0
2022-08-01,3935743.0
2022-09-01,3677643.0
2022-10-01,3536736.0
2022-11-01,2629934.0
2022-12-01,2496328.0
2023-01-01,2536253.0
2023-02-01,2609251.0
2023-03-01,3320038.0
2023-04-01,3975771.0
2023-05-01,4277487.0
2023-06-01,4535160.0
2023-07-01,5030749.0
2023-08-01,4691376.0
2023-09-01,4343197.0
2023-10-01,4156037.0
2023-11-01,3220086.0
2023-12-01,3031764.0
2024-01-01,2637133.0
2024-02-01,3174429.0
2024-03-01,3973064.0
2024-04-01,4477682.0
2024-05-01,5120980.0
2024-06-01,5137751.0
2024-07-01,5689076.0
2024-08-01,4981708.0
2024-09-01,4900336.0
2024-10-01,4969224.0
2024-11-01,3580963.0
2024-12-01,3111221.0
