date,presences
2019-01-01,186928.0
2019-02-01,172113.0
2019-03-01,260671.0
2019-04-01,480145.0
2019-05-01,556567.0
2019-06-01,1384674.0
2019-07-01,1955037.0
2019-08-01,2256022.0
2019-09-01,772903.0
2019-10-01,284868.0
2019-11-01,212430.0
2019-12-01,198214.0
2020-01-01,201499.0
2020-02-01,175700.0
2020-03-01,97031.0
2020-04-01,64435.0
2020-05-01,120320.0
2020-06-01,600120.0
2020-07-01,1307191.0
2020-08-01,1892376.0
2020-09-01,714551.0
2020-10-01,224370.0
2020-11-01,130976.0
2020-12-01,120699.0
2021-01-01,116143.0
2021-02-01,129562.0
2021-03-01,134732.0
2021-04-01,143009.0
2021-05-01,405501.0
2021-06-01,1012651.0
2021-07-01,1783438.0
2021-08-01,2176676.0
2021-09-01,810554.0
2021-10-01,326781.0
2021-11-01,232089.0
2021-12-01,233099.0
2022-01-01,195902.0
2022-02-01,187104.0
2022-03-01,253414.0
2022-04-01,498367.0
2022-05-01,652772.0
2022-06-01,1471406.0
2022-07-01,2048276.0
2022-08-01,2277969.0
2022-09-01,893869.0
2022-10-01,378981.0
2022-11-01,262296.0
2022-12-01,245429.0
2023-01-01,232002.0
2023-02-01,221956.0
2023-03-01,307261.0
2023-04-01,590063.0
2023-05-01,682441.0
2023-06-01,1421086.0
2023-07-01,2091986.0
2023-08-01,2299398.0
2023-09-01,984992.0
2023-10-01,398124.0
2023-11-01,295726.0
2023-12-01,290524.0
2024-01-01,271957.0
2024-02-01,270368.0
2024-03-01,396801.0
2024-04-01,599239.0
2024-05-01,916870.0
2024-06-01,1523568.0
2024-07-01,2217818.0
2024-08-01,2447696.0
2024-09-01,1011164.0
2024-10-01,470849.0
2024-11-01,379905.0
2024-12-01,362298.0
2025-01-01,374359.0
2025-02-01,370904.0
2025-03-01,504477.0
2025-04-01,838936.0
2025-05-01,1177560.0
2025-06-01,1978660.0
2025-07-01,2671721.0
2025-08-01,2931934.0
2025-09-01,1331710.0
2025-10-01,691167.0
2025-11-01,528430.0
2025-12-01,499084.0
