date,presences
2019-01-01,1466367.0
2019-02-01,1539086.0
2019-03-01,1305777.0
2019-04-01,450273.0
2019-05-01,404673.0
2019-06-01,903965.0
2019-07-01,2027540.0
2019-08-01,2408342.0
2019-09-01,975888.0
2019-10-01,420132.0
2019-11-01,180225.0
2019-12-01,1072584.0
2020-01-01,1624258.0
2020-02-01,1725708.0
2020-03-01,269690.0
2020-04-01,5143.0
2020-05-01,14626.0
2020-06-01,184921.0
2020-07-01,1285181.0
2020-08-01,2168195.0
2020-09-01,784040.0
2020-10-01,225291.0
2020-11-01,44978.0
2020-12-01,50725.0
2021-01-01,40090.0
2021-02-01,46330.0
2021-03-01,39683.0
2021-04-01,36717.0
2021-05-01,168356.0
2021-06-01,620647.0
2021-07-01,1902636.0
2021-08-01,2490429.0
2021-09-01,1024354.0
2021-10-01,408699.0
2021-11-01,146144.0
2021-12-01,935634.0
2022-01-01,1181313.0
2022-02-01,1204945.0
2022-03-01,1030864.0
2022-04-01,425384.0
2022-05-01,399421.0
2022-06-01,973227.0
2022-07-01,2084733.0
2022-08-01,2387157.0
2022-09-01,1046377.0
2022-10-01,441430.0
2022-11-01,151740.0
2022-12-01,1052407.0
2023-01-01,1643658.0
2023-02-01,1598500.0
2023-03-01,1151582.0
2023-04-01,504988.0
2023-05-01,431989.0
2023-06-01,978837.0
2023-07-01,2021539.0
2023-08-01,2231844.0
2023-09-01,1071776.0
2023-10-01,430937.0
2023-11-01,169494.0
2023-12-01,1157427.0
2024-01-01,1733143.0
2024-02-01,1690905.0
2024-03-01,1261494.0
2024-04-01,380925.0
2024-05-01,479106.0
2024-06-01,968926.0
2024-07-01,2029102.0
2024-08-01,2325854.0
2024-09-01,1078952.0
2024-10-01,451095.0
2024-11-01,208912.0
2024-12-01,1168015.0
2025-01-01,1732674.0
2025-02-01,1708640.0
2025-03-01,1189252.0
2025-04-01,442135.0
2025-05-01,481826.0
2025-06-01,1065711.0
2025-07-01,2101655.0
2025-08-01,2297971.0
2025-09-01,1093572.0
2025-10-01,468626.0
2025-11-01,186118.0
2025-12-01,1254229.0
