date,presences
2019-01-01,21372.0
2019-02-01,32959.0
2019-03-01,48244.0
2019-04-01,102584.0
2019-05-01,130521.0
2019-06-01,165741.0
2019-07-01,247627.0
2019-08-01,235656.0
2019-09-01,187850.0
2019-10-01,110949.0
2019-11-01,24561.0
2019-12-01,24373.0
2020-01-01,21855.0
2020-02-01,36976.0
2020-03-01,4370.0
2020-04-01,1253.0
2020-05-01,1629.0
2020-06-01,19507.0
2020-07-01,100885.0
2020-08-01,149289.0
2020-09-01,97833.0
2020-10-01,23069.0
2020-11-01,5198.0
2020-12-01,3512.0
2021-01-01,3239.0
2021-02-01,5931.0
2021-03-01,5718.0
2021-04-01,4982.0
2021-05-01,26029.0
2021-06-01,65348.0
2021-07-01,189012.0
2021-08-01,220575.0
2021-09-01,155425.0
2021-10-01,87961.0
2021-11-01,22440.0
2021-12-01,18527.0
2022-01-01,12997.0
2022-02-01,29155.0
2022-03-01,35051.0
2022-04-01,90568.0
2022-05-01,122832.0
2022-06-01,165217.0
2022-07-01,271076.0
2022-08-01,259088.0
2022-09-01,197935.0
2022-10-01,119556.0
2022-11-01,31348.0
2022-12-01,26670.0
2023-01-01,24635.0
2023-02-01,43708.0
2023-03-01,51053.0
2023-04-01,119107.0
2023-05-01,154733.0
2023-06-01,162985.0
2023-07-01,264682.0
2023-08-01,258785.0
2023-09-01,201018.0
2023-10-01,130985.0
2023-11-01,32435.0
2023-12-01,29674.0
2024-01-01,28885.0
2024-02-01,46414.0
2024-03-01,69209.0
2024-04-01,110703.0
2024-05-01,193574.0
2024-06-01,166968.0
2024-07-01,277711.0
2024-08-01,259427.0
2024-09-01,212540.0
2024-10-01,140826.0
2024-11-01,48434.0
2024-12-01,31295.0
