date,presences
2019-01-01,29952.0
2019-02-01,31641.0
2019-03-01,33786.0
2019-04-01,41660.0
2019-05-01,43857.0
2019-06-01,96304.0
2019-07-01,179845.0
2019-08-01,251308.0
2019-09-01,64691.0
2019-10-01,26484.0
2019-11-01,20492.0
2019-12-01,22112.0
2020-01-01,21221.0
2020-02-01,23811.0
2020-03-01,6060.0
2020-04-01,1892.0
2020-05-01,6698.0
2020-06-01,43868.0
2020-07-01,151673.0
2020-08-01,231637.0
2020-09-01,70259.0
2020-10-01,23287.0
2020-11-01,12759.0
2020-12-01,10510.0
2021-01-01,11393.0
2021-02-01,12990.0
2021-03-01,14105.0
2021-04-01,15936.0
2021-05-01,22903.0
2021-06-01,74889.0
2021-07-01,173532.0
2021-08-01,248894.0
2021-09-01,80715.0
2021-10-01,28985.0
2021-11-01,22353.0
2021-12-01,21997.0
2022-01-01,22227.0
2022-02-01,27338.0
2022-03-01,31228.0
2022-04-01,42659.0
2022-05-01,41220.0
2022-06-01,105433.0
2022-07-01,197791.0
2022-08-01,255395.0
2022-09-01,97908.0
2022-10-01,58550.0
2022-11-01,53459.0
2022-12-01,57260.0
2023-01-01,37610.0
2023-02-01,39708.0
2023-03-01,44004.0
2023-04-01,52462.0
2023-05-01,47429.0
2023-06-01,123435.0
2023-07-01,222011.0
2023-08-01,276569.0
2023-09-01,103460.0
2023-10-01,53344.0
2023-11-01,50706.0
2023-12-01,55030.0
2024-01-01,51206.0
2024-02-01,33831.0
2024-03-01,37291.0
2024-04-01,62613.0
2024-05-01,54177.0
2024-06-01,135095.0
2024-07-01,204114.0
2024-08-01,259223.0
2024-09-01,86894.0
2024-10-01,63631.0
2024-11-01,40234.0
2024-12-01,38780.0
