date,presences
2019-01-01,1751243.0
2019-02-01,1814534.0
2019-03-01,1563059.0
2019-04-01,694898.0
2019-05-01,623582.0
2019-06-01,1458062.0
2019-07-01,3129095.0
2019-08-01,3745739.0
2019-09-01,1408110.0
2019-10-01,626533.0
2019-11-01,268437.0
2019-12-01,1347759.0
2020-01-01,1938753.0
2020-02-01,2036147.0
2020-03-01,325352.0
2020-04-01,19302.0
2020-05-01,44962.0
2020-06-01,350696.0
2020-07-01,1960082.0
2020-08-01,3264565.0
2020-09-01,1223166.0
2020-10-01,356101.0
2020-11-01,90715.0
2020-12-01,91297.0
2021-01-01,73521.0
2021-02-01,80441.0
2021-03-01,74900.0
2021-04-01,72676.0
2021-05-01,315085.0
2021-06-01,1013594.0
2021-07-01,2881056.0
2021-08-01,3846107.0
2021-09-01,1587064.0
2021-10-01,629394.0
2021-11-01,220169.0
2021-12-01,1152872.0
2022-01-01,1425371.0
2022-02-01,1422069.0
2022-03-01,1223207.0
2022-04-01,663445.0
2022-05-01,650919.0
2022-06-01,1595004.0
2022-07-01,3226984.0
2022-08-01,3732775.0
2022-09-01,1597803.0
2022-10-01,695598.0
2022-11-01,235453.0
2022-12-01,1300011.0
2023-01-01,1972999.0
2023-02-01,1900208.0
2023-03-01,1389246.0
2023-04-01,804390.0
2023-05-01,718863.0
2023-06-01,1551980.0
2023-07-01,3199456.0
2023-08-01,3590205.0
2023-09-01,1645925.0
2023-10-01,661748.0
2023-11-01,258373.0
2023-12-01,1448551.0
2024-01-01,2086100.0
2024-02-01,2023381.0
2024-03-01,1548298.0
2024-04-01,579412.0
2024-05-01,855532.0
2024-06-01,1490035.0
2024-07-01,3227232.0
2024-08-01,3745386.0
2024-09-01,1622477.0
2024-10-01,676269.0
2024-11-01,312814.0
2024-12-01,1477692.0
