date,presences
2019-01-01,136904.0
2019-02-01,123280.0
2019-03-01,156630.0
2019-04-01,275248.0
2019-05-01,259822.0
2019-06-01,702673.0
2019-07-01,1006786.0
2019-08-01,1144557.0
2019-09-01,438374.0
2019-10-01,192519.0
2019-11-01,158190.0
2019-12-01,138558.0
2020-01-01,141024.0
2020-02-01,133061.0
2020-03-01,33999.0
2020-04-01,21077.0
2020-05-01,33559.0
2020-06-01,192612.0
2020-07-01,699872.0
2020-08-01,1075365.0
2020-09-01,419269.0
2020-10-01,127024.0
2020-11-01,59650.0
2020-12-01,50930.0
2021-01-01,57971.0
2021-02-01,72277.0
2021-03-01,75608.0
2021-04-01,71121.0
2021-05-01,152340.0
2021-06-01,497534.0
2021-07-01,984524.0
2021-08-01,1204189.0
2021-09-01,514363.0
2021-10-01,191028.0
2021-11-01,117478.0
2021-12-01,108665.0
2022-01-01,96401.0
2022-02-01,117968.0
2022-03-01,141143.0
2022-04-01,226666.0
2022-05-01,258264.0
2022-06-01,716240.0
2022-07-01,1014386.0
2022-08-01,1147049.0
2022-09-01,482590.0
2022-10-01,211642.0
2022-11-01,145114.0
2022-12-01,141100.0
2023-01-01,133429.0
2023-02-01,131476.0
2023-03-01,165304.0
2023-04-01,264190.0
2023-05-01,267037.0
2023-06-01,681692.0
2023-07-01,974733.0
2023-08-01,1071058.0
2023-09-01,518410.0
2023-10-01,276256.0
2023-11-01,223420.0
2023-12-01,217689.0
2024-01-01,160229.0
2024-02-01,155489.0
2024-03-01,209700.0
2024-04-01,252514.0
2024-05-01,321422.0
2024-06-01,711517.0
2024-07-01,983721.0
2024-08-01,1069808.0
2024-09-01,519943.0
2024-10-01,270080.0
2024-11-01,225358.0
2024-12-01,218461.0
2025-01-01,148560.0
2025-02-01,148704.0
2025-03-01,184990.0
2025-04-01,267662.0
2025-05-01,350166.0
2025-06-01,701491.0
2025-07-01,956359.0
2025-08-01,1068989.0
2025-09-01,533135.0
2025-10-01,230988.0
2025-11-01,185695.0
2025-12-01,177247.0
