date,presences
2019-01-01,2208403.0
2019-02-01,2291629.0
2019-03-01,2056250.0
2019-04-01,1238627.0
2019-05-01,1183543.0
2019-06-01,2308629.0
2019-07-01,3434067.0
2019-08-01,4130055.0
2019-09-01,2685671.0
2019-10-01,1942792.0
2019-11-01,490367.0
2019-12-01,1804213.0
2020-01-01,2320532.0
2020-02-01,2689790.0
2020-03-01,449349.0
2020-04-01,17045.0
2020-05-01,37655.0
2020-06-01,536519.0
2020-07-01,2563080.0
2020-08-01,4011282.0
2020-09-01,2285956.0
2020-10-01,1195838.0
2020-11-01,79024.0
2020-12-01,84931.0
2021-01-01,113073.0
2021-02-01,61585.0
2021-03-01,52699.0
2021-04-01,94707.0
2021-05-01,558674.0
2021-06-01,1612976.0
2021-07-01,3470725.0
2021-08-01,4555396.0
2021-09-01,2903680.0
2021-10-01,2038137.0
2021-11-01,583033.0
2021-12-01,1606825.0
2022-01-01,1784270.0
2022-02-01,1932435.0
2022-03-01,1699069.0
2022-04-01,1269696.0
2022-05-01,1251982.0
2022-06-01,2445897.0
2022-07-01,3530650.0
2022-08-01,4295200.0
2022-09-01,2810012.0
2022-10-01,2005508.0
2022-11-01,548015.0
2022-12-01,1861750.0
2023-01-01,2449749.0
2023-02-01,2478113.0
2023-03-01,1770709.0
2023-04-01,1376745.0
2023-05-01,1391998.0
2023-06-01,2409009.0
2023-07-01,3400249.0
2023-08-01,4020852.0
2023-09-01,2781938.0
2023-10-01,1917711.0
2023-11-01,529773.0
2023-12-01,1941393.0
2024-01-01,2532693.0
2024-02-01,2635689.0
2024-03-01,2099243.0
2024-04-01,946728.0
2024-05-01,1579235.0
2024-06-01,2250375.0
2024-07-01,3458984.0
2024-08-01,4140352.0
2024-09-01,2757945.0
2024-10-01,1997897.0
2024-11-01,607130.0
2024-12-01,2035959.0
2025-01-01,2574346.0
2025-02-01,2520579.0
2025-03-01,1895214.0
2025-04-01,1225910.0
2025-05-01,1326941.0
2025-06-01,2545746.0
2025-07-01,3636318.0
2025-08-01,4187769.0
2025-09-01,2790544.0
2025-10-01,1995907.0
2025-11-01,642870.0
2025-12-01,2241975.0
