date,presences
2019-01-01,2714827.0
2019-02-01,2836468.0
2019-03-01,2522100.0
2019-04-01,1614265.0
2019-05-01,1504515.0
2019-06-01,3059205.0
2019-07-01,4763879.0
2019-08-01,5765731.0
2019-09-01,3507805.0
2019-10-01,2495543.0
2019-11-01,579549.0
2019-12-01,2279568.0
2020-01-01,2863129.0
2020-02-01,3406943.0
2020-03-01,553077.0
2020-04-01,25308.0
2020-05-01,52940.0
2020-06-01,784776.0
2020-07-01,3670256.0
2020-08-01,5605180.0
2020-09-01,3021874.0
2020-10-01,1507828.0
2020-11-01,102398.0
2020-12-01,110107.0
2021-01-01,141251.0
2021-02-01,81624.0
2021-03-01,71740.0
2021-04-01,116990.0
2021-05-01,747909.0
2021-06-01,2146529.0
2021-07-01,4799284.0
2021-08-01,6377344.0
2021-09-01,3851088.0
2021-10-01,2644048.0
2021-11-01,714407.0
2021-12-01,2058672.0
2022-01-01,2280096.0
2022-02-01,2465762.0
2022-03-01,2129604.0
2022-04-01,1720158.0
2022-05-01,1685217.0
2022-06-01,3367817.0
2022-07-01,5003075.0
2022-08-01,6129609.0
2022-09-01,3801016.0
2022-10-01,2681351.0
2022-11-01,684511.0
2022-12-01,2419540.0
2023-01-01,3119641.0
2023-02-01,3203953.0
2023-03-01,2203701.0
2023-04-01,1921556.0
2023-05-01,1938134.0
2023-06-01,3337691.0
2023-07-01,4919749.0
2023-08-01,5848610.0
2023-09-01,3813010.0
2023-10-01,2562792.0
2023-11-01,655604.0
2023-12-01,2560746.0
2024-01-01,3256668.0
2024-02-01,3461905.0
2024-03-01,2675010.0
2024-04-01,1305694.0
2024-05-01,2255642.0
2024-06-01,3103745.0
2024-07-01,5050218.0
2024-08-01,6026610.0
2024-09-01,3759952.0
2024-10-01,2682633.0
2024-11-01,759171.0
2024-12-01,2709555.0
