date,presences
2019-01-01,728220.0
2019-02-01,935565.0
2019-03-01,747637.0
2019-04-01,412632.0
2019-05-01,429687.0
2019-06-01,809845.0
2019-07-01,1094096.0
2019-08-01,983215.0
2019-09-01,737794.0
2019-10-01,394747.0
2019-11-01,68560.0
2019-12-01,346053.0
2020-01-01,777092.0
2020-02-01,1069724.0
2020-03-01,78373.0
2020-04-01,3176.0
2020-05-01,4388.0
2020-06-01,99282.0
2020-07-01,433372.0
2020-08-01,553972.0
2020-09-01,514292.0
2020-10-01,167678.0
2020-11-01,15046.0
2020-12-01,10806.0
2021-01-01,12977.0
2021-02-01,10004.0
2021-03-01,11933.0
2021-04-01,10163.0
2021-05-01,131906.0
2021-06-01,379936.0
2021-07-01,818720.0
2021-08-01,939758.0
2021-09-01,744288.0
2021-10-01,339313.0
2021-11-01,62994.0
2021-12-01,276609.0
2022-01-01,412190.0
2022-02-01,643025.0
2022-03-01,568811.0
2022-04-01,400341.0
2022-05-01,419652.0
2022-06-01,823597.0
2022-07-01,1085487.0
2022-08-01,1008955.0
2022-09-01,809002.0
2022-10-01,394017.0
2022-11-01,76519.0
2022-12-01,352041.0
2023-01-01,679105.0
2023-02-01,983878.0
2023-03-01,699601.0
2023-04-01,486486.0
2023-05-01,513794.0
2023-06-01,798723.0
2023-07-01,1134296.0
2023-08-01,1057059.0
2023-09-01,846552.0
2023-10-01,415861.0
2023-11-01,84169.0
2023-12-01,409102.0
2024-01-01,834538.0
2024-02-01,1071759.0
2024-03-01,809750.0
2024-04-01,333635.0
2024-05-01,640319.0
2024-06-01,773811.0
2024-07-01,1208613.0
2024-08-01,1108006.0
2024-09-01,847027.0
2024-10-01,429886.0
2024-11-01,85039.0
2024-12-01,476855.0
