date,presences
2019-01-01,37009.0
2019-02-01,46942.0
2019-03-01,83753.0
2019-04-01,230459.0
2019-05-01,426742.0
2019-06-01,604729.0
2019-07-01,688183.0
2019-08-01,596163.0
2019-09-01,637026.0
2019-10-01,351434.0
2019-11-01,86100.0
2019-12-01,54285.0
2020-01-01,53117.0
2020-02-01,61858.0
2020-03-01,25834.0
2020-04-01,10244.0
2020-05-01,5846.0
2020-06-01,35041.0
2020-07-01,220060.0
2020-08-01,278572.0
2020-09-01,313990.0
2020-10-01,153931.0
2020-11-01,19171.0
2020-12-01,14379.0
2021-01-01,12528.0
2021-02-01,14238.0
2021-03-01,20624.0
2021-04-01,16769.0
2021-05-01,63622.0
2021-06-01,171119.0
2021-07-01,507310.0
2021-08-01,536731.0
2021-09-01,541526.0
2021-10-01,282988.0
2021-11-01,81984.0
2021-12-01,47821.0
2022-01-01,33289.0
2022-02-01,40697.0
2022-03-01,79666.0
2022-04-01,235885.0
2022-05-01,446135.0
2022-06-01,663635.0
2022-07-01,844549.0
2022-08-01,706337.0
2022-09-01,744669.0
2022-10-01,414915.0
2022-11-01,101747.0
2022-12-01,68270.0
2023-01-01,55494.0
2023-02-01,59305.0
2023-03-01,111320.0
2023-04-01,318004.0
2023-05-01,605556.0
2023-06-01,730162.0
2023-07-01,890257.0
2023-08-01,752029.0
2023-09-01,873426.0
2023-10-01,529291.0
2023-11-01,113629.0
2023-12-01,69662.0
2024-01-01,61974.0
2024-02-01,74819.0
2024-03-01,129724.0
2024-04-01,372413.0
2024-05-01,763394.0
2024-06-01,804612.0
2024-07-01,997892.0
2024-08-01,878527.0
2024-09-01,1015797.0
2024-10-01,702208.0
2024-11-01,140964.0
2024-12-01,89232.0
