date,presences
2019-01-01,182802.0
2019-02-01,183980.0
2019-03-01,163039.0
2019-04-01,166043.0
2019-05-01,174260.0
2019-06-01,499602.0
2019-07-01,866328.0
2019-08-01,1055550.0
2019-09-01,355168.0
2019-10-01,130911.0
2019-11-01,120988.0
2019-12-01,143189.0
2020-01-01,179088.0
2020-02-01,175055.0
2020-03-01,40669.0
2020-04-01,11556.0
2020-05-01,21660.0
2020-06-01,129881.0
2020-07-01,587373.0
2020-08-01,1001844.0
2020-09-01,333484.0
2020-10-01,90156.0
2020-11-01,38879.0
2020-12-01,33915.0
2021-01-01,39609.0
2021-02-01,43530.0
2021-03-01,48788.0
2021-04-01,47534.0
2021-05-01,90141.0
2021-06-01,341287.0
2021-07-01,842499.0
2021-08-01,1110439.0
2021-09-01,390044.0
2021-10-01,130286.0
2021-11-01,88293.0
2021-12-01,118969.0
2022-01-01,148624.0
2022-02-01,159455.0
2022-03-01,149914.0
2022-04-01,160991.0
2022-05-01,182345.0
2022-06-01,544567.0
2022-07-01,906705.0
2022-08-01,1062356.0
2022-09-01,432527.0
2022-10-01,189671.0
2022-11-01,138684.0
2022-12-01,177471.0
2023-01-01,169882.0
2023-02-01,211029.0
2023-03-01,173533.0
2023-04-01,177082.0
2023-05-01,195925.0
2023-06-01,549208.0
2023-07-01,900459.0
2023-08-01,1013950.0
2023-09-01,423420.0
2023-10-01,176383.0
2023-11-01,150374.0
2023-12-01,185335.0
2024-01-01,201884.0
2024-02-01,209648.0
2024-03-01,172069.0
2024-04-01,175358.0
2024-05-01,239395.0
2024-06-01,565603.0
2024-07-01,905561.0
2024-08-01,1063614.0
2024-09-01,455389.0
2024-10-01,202297.0
2024-11-01,165563.0
2024-12-01,199632.0
