date,presences
2019-01-01,880226.0
2019-02-01,1015164.0
2019-03-01,1099328.0
2019-04-01,1125708.0
2019-05-01,1268707.0
2019-06-01,1442430.0
2019-07-01,2000699.0
2019-08-01,1964158.0
2019-09-01,1357792.0
2019-10-01,1060878.0
2019-11-01,812171.0
2019-12-01,862690.0
2020-01-01,768085.0
2020-02-01,761975.0
2020-03-01,198532.0
2020-04-01,94486.0
2020-05-01,152082.0
2020-06-01,397672.0
2020-07-01,1015272.0
2020-08-01,1371632.0
2020-09-01,840784.0
2020-10-01,552066.0
2020-11-01,241659.0
2020-12-01,241767.0
2021-01-01,243936.0
2021-02-01,314221.0
2021-03-01,275868.0
2021-04-01,265288.0
2021-05-01,514264.0
2021-06-01,822863.0
2021-07-01,1451717.0
2021-08-01,1949780.0
2021-09-01,1154320.0
2021-10-01,945659.0
2021-11-01,692328.0
2021-12-01,649263.0
2022-01-01,625057.0
2022-02-01,661079.0
2022-03-01,810891.0
2022-04-01,1053664.0
2022-05-01,1266681.0
2022-06-01,1454431.0
2022-07-01,1856468.0
2022-08-01,1983047.0
2022-09-01,1379468.0
2022-10-01,1104741.0
2022-11-01,757045.0
2022-12-01,797007.0
2023-01-01,794154.0
2023-02-01,822419.0
2023-03-01,913252.0
2023-04-01,1235455.0
2023-05-01,1204050.0
2023-06-01,1447338.0
2023-07-01,1937096.0
2023-08-01,1984540.0
2023-09-01,1425849.0
2023-10-01,1058091.0
2023-11-01,784350.0
2023-12-01,803854.0
2024-01-01,803983.0
2024-02-01,866229.0
2024-03-01,1011137.0
2024-04-01,1059804.0
2024-05-01,1335697.0
2024-06-01,1334443.0
2024-07-01,1915092.0
2024-08-01,1982807.0
2024-09-01,1394812.0
2024-10-01,1069342.0
2024-11-01,814701.0
2024-12-01,807690.0
