date,presences
2019-01-01,13949.0
2019-02-01,16057.0
2019-03-01,18709.0
2019-04-01,19634.0
2019-05-01,20315.0
2019-06-01,18815.0
2019-07-01,18296.0
2019-08-01,14344.0
2019-09-01,20071.0
2019-10-01,21771.0
2019-11-01,19103.0
2019-12-01,15996.0
2020-01-01,13518.0
2020-02-01,11699.0
2020-03-01,5618.0
2020-04-01,1519.0
2020-05-01,4789.0
2020-06-01,8846.0
2020-07-01,10453.0
2020-08-01,9202.0
2020-09-01,11710.0
2020-10-01,12580.0
2020-11-01,8125.0
2020-12-01,8722.0
2021-01-01,8467.0
2021-02-01,10137.0
2021-03-01,8578.0
2021-04-01,8871.0
2021-05-01,12193.0
2021-06-01,12131.0
2021-07-01,13514.0
2021-08-01,11060.0
2021-09-01,15018.0
2021-10-01,13383.0
2021-11-01,12775.0
2021-12-01,10982.0
2022-01-01,9807.0
2022-02-01,11170.0
2022-03-01,11120.0
2022-04-01,11662.0
2022-05-01,13044.0
2022-06-01,11186.0
2022-07-01,13052.0
2022-08-01,10307.0
2022-09-01,14046.0
2022-10-01,13252.0
2022-11-01,11916.0
2022-12-01,10223.0
2023-01-01,12053.0
2023-02-01,12207.0
2023-03-01,14173.0
2023-04-01,14510.0
2023-05-01,17110.0
2023-06-01,16379.0
2023-07-01,14098.0
2023-08-01,8947.0
2023-09-01,15210.0
2023-10-01,14043.0
2023-11-01,12815.0
2023-12-01,11137.0
2024-01-01,10655.0
2024-02-01,11250.0
2024-03-01,13781.0
2024-04-01,15510.0
2024-05-01,19458.0
2024-06-01,17982.0
2024-07-01,17058.0
2024-08-01,12762.0
2024-09-01,17005.0
2024-10-01,16856.0
2024-11-01,16498.0
2024-12-01,15396.0
