date,presences
2019-01-01,27799.0
2019-02-01,31025.0
2019-03-01,39497.0
2019-04-01,43199.0
2019-05-01,45308.0
2019-06-01,49152.0
2019-07-01,53073.0
2019-08-01,37514.0
2019-09-01,44774.0
2019-10-01,44254.0
2019-11-01,40012.0
2019-12-01,31878.0
2020-01-01,27926.0
2020-02-01,28844.0
2020-03-01,7763.0
2020-04-01,3203.0
2020-05-01,8257.0
2020-06-01,20368.0
2020-07-01,33387.0
2020-08-01,36503.0
2020-09-01,32821.0
2020-10-01,28916.0
2020-11-01,15664.0
2020-12-01,12790.0
2021-01-01,14000.0
2021-02-01,19355.0
2021-03-01,18429.0
2021-04-01,16557.0
2021-05-01,26147.0
2021-06-01,30279.0
2021-07-01,50255.0
2021-08-01,43257.0
2021-09-01,42875.0
2021-10-01,40271.0
2021-11-01,31595.0
2021-12-01,26144.0
2022-01-01,17695.0
2022-02-01,24447.0
2022-03-01,29415.0
2022-04-01,33994.0
2022-05-01,38268.0
2022-06-01,50174.0
2022-07-01,56221.0
2022-08-01,41315.0
2022-09-01,46817.0
2022-10-01,45201.0
2022-11-01,36251.0
2022-12-01,28677.0
2023-01-01,24297.0
2023-02-01,30980.0
2023-03-01,37206.0
2023-04-01,46215.0
2023-05-01,47406.0
2023-06-01,57622.0
2023-07-01,58132.0
2023-08-01,44520.0
2023-09-01,50751.0
2023-10-01,43707.0
2023-11-01,34251.0
2023-12-01,27742.0
2024-01-01,24996.0
2024-02-01,31023.0
2024-03-01,37230.0
2024-04-01,43367.0
2024-05-01,50313.0
2024-06-01,52595.0
2024-07-01,60427.0
2024-08-01,48212.0
2024-09-01,52097.0
2024-10-01,44518.0
2024-11-01,39410.0
2024-12-01,28875.0
