date,presences
2019-01-01,512528.0
2019-02-01,474914.0
2019-03-01,773498.0
2019-04-01,1485875.0
2019-05-01,1709037.0
2019-06-01,2071771.0
2019-07-01,2519680.0
2019-08-01,2734053.0
2019-09-01,2186282.0
2019-10-01,1592990.0
2019-11-01,661253.0
2019-12-01,593858.0
2020-01-01,499206.0
2020-02-01,453913.0
2020-03-01,122360.0
2020-04-01,33707.0
2020-05-01,61849.0
2020-06-01,275554.0
2020-07-01,988291.0
2020-08-01,1701878.0
2020-09-01,955005.0
2020-10-01,359085.0
2020-11-01,90209.0
2020-12-01,79344.0
2021-01-01,98524.0
2021-02-01,117150.0
2021-03-01,101665.0
2021-04-01,116920.0
2021-05-01,293447.0
2021-06-01,798370.0
2021-07-01,1545848.0
2021-08-01,2121193.0
2021-09-01,1450927.0
2021-10-01,974885.0
2021-11-01,409379.0
2021-12-01,375966.0
2022-01-01,250336.0
2022-02-01,253247.0
2022-03-01,417542.0
2022-04-01,1044403.0
2022-05-01,1391155.0
2022-06-01,1844390.0
2022-07-01,2223539.0
2022-08-01,2441330.0
2022-09-01,1911423.0
2022-10-01,1433263.0
2022-11-01,585471.0
2022-12-01,557932.0
2023-01-01,463129.0
2023-02-01,446760.0
2023-03-01,751706.0
2023-04-01,1391741.0
2023-05-01,1696472.0
2023-06-01,2042140.0
2023-07-01,2361450.0
2023-08-01,2503861.0
2023-09-01,2126923.0
2023-10-01,1551587.0
2023-11-01,641843.0
2023-12-01,552322.0
2024-01-01,462078.0
2024-02-01,473461.0
2024-03-01,776795.0
2024-04-01,1311865.0
2024-05-01,1775552.0
2024-06-01,2082917.0
2024-07-01,2378473.0
2024-08-01,2470091.0
2024-09-01,2080185.0
2024-10-01,1642815.0
2024-11-01,687463.0
2024-12-01,568267.0
2025-01-01,495431.0
2025-02-01,499443.0
2025-03-01,798749.0
2025-04-01,1278525.0
2025-05-01,1577231.0
2025-06-01,2002269.0
2025-07-01,2283018.0
2025-08-01,2414882.0
2025-09-01,2104369.0
2025-10-01,1743206.0
2025-11-01,789227.0
2025-12-01,737911.0
