date,presences
2019-01-01,1957284.0
2019-02-01,2190170.0
2019-03-01,2764960.0
2019-04-01,3072473.0
2019-05-01,3503697.0
2019-06-01,3707451.0
2019-07-01,3521901.0
2019-08-01,2859435.0
2019-09-01,3060195.0
2019-10-01,3243689.0
2019-11-01,2398627.0
2019-12-01,2126229.0
2020-01-01,1945859.0
2020-02-01,1832600.0
2020-03-01,351178.0
2020-04-01,25725.0
2020-05-01,66867.0
2020-06-01,214326.0
2020-07-01,543342.0
2020-08-01,743997.0
2020-09-01,713102.0
2020-10-01,589795.0
2020-11-01,248187.0
2020-12-01,260719.0
2021-01-01,248784.0
2021-02-01,326554.0
2021-03-01,316956.0
2021-04-01,332381.0
2021-05-01,610481.0
2021-06-01,912738.0
2021-07-01,1287109.0
2021-08-01,849415.0
2021-09-01,864103.0
2021-10-01,1927884.0
2021-11-01,1484157.0
2021-12-01,1251618.0
2022-01-01,1002070.0
2022-02-01,1392800.0
2022-03-01,2115379.0
2022-04-01,3087377.0
2022-05-01,3124292.0
2022-06-01,3307845.0
2022-07-01,3427738.0
2022-08-01,3076360.0
2022-09-01,3283937.0
2022-10-01,3299850.0
2022-11-01,2517056.0
2022-12-01,2361025.0
2023-01-01,2418079.0
2023-02-01,2487245.0
2023-03-01,3156680.0
2023-04-01,3682617.0
2023-05-01,3944900.0
2023-06-01,3956146.0
2023-07-01,4197646.0
2023-08-01,3631660.0
2023-09-01,3831557.0
2023-10-01,3896338.0
2023-11-01,3061451.0
2023-12-01,2871425.0
2024-01-01,2493730.0
2024-02-01,3029169.0
2024-03-01,3754502.0
2024-04-01,4158973.0
2024-05-01,4758105.0
2024-06-01,4587716.0
2024-07-01,4865617.0
2024-08-01,4039089.0
2024-09-01,4435571.0
2024-10-01,4723633.0
2024-11-01,3416093.0
2024-12-01,2958131.0
