date,presences
2019-01-01,14988.0
2019-02-01,12269.0
2019-03-01,16963.0
2019-04-01,15926.0
2019-05-01,19517.0
2019-06-01,21616.0
2019-07-01,25593.0
2019-08-01,23368.0
2019-09-01,20984.0
2019-10-01,18493.0
2019-11-01,14753.0
2019-12-01,12107.0
2020-01-01,14014.0
2020-02-01,11463.0
2020-03-01,5162.0
2020-04-01,2764.0
2020-05-01,4401.0
2020-06-01,8257.0
2020-07-01,17390.0
2020-08-01,26369.0
2020-09-01,16445.0
2020-10-01,13314.0
2020-11-01,7554.0
2020-12-01,7645.0
2021-01-01,5434.0
2021-02-01,8494.0
2021-03-01,8526.0
2021-04-01,8024.0
2021-05-01,13440.0
2021-06-01,17487.0
2021-07-01,26443.0
2021-08-01,31339.0
2021-09-01,20547.0
2021-10-01,18070.0
2021-11-01,12329.0
2021-12-01,11813.0
2022-01-01,8466.0
2022-02-01,9575.0
2022-03-01,12987.0
2022-04-01,16930.0
2022-05-01,18048.0
2022-06-01,23438.0
2022-07-01,32359.0
2022-08-01,32374.0
2022-09-01,23923.0
2022-10-01,18896.0
2022-11-01,14085.0
2022-12-01,15415.0
2023-01-01,14956.0
2023-02-01,12446.0
2023-03-01,15392.0
2023-04-01,22930.0
2023-05-01,21444.0
2023-06-01,28256.0
2023-07-01,33529.0
2023-08-01,36112.0
2023-09-01,24408.0
2023-10-01,22799.0
2023-11-01,15753.0
2023-12-01,18504.0
2024-01-01,16146.0
2024-02-01,15151.0
2024-03-01,18140.0
2024-04-01,21272.0
2024-05-01,25036.0
2024-06-01,24866.0
2024-07-01,32565.0
2024-08-01,36189.0
2024-09-01,25562.0
2024-10-01,19481.0
2024-11-01,16500.0
2024-12-01,15842.0
