date,presences
2019-01-01,913985.0
2019-02-01,812447.0
2019-03-01,1146961.0
2019-04-01,2005044.0
2019-05-01,1882995.0
2019-06-01,5052307.0
2019-07-01,6402615.0
2019-08-01,7065019.0
2019-09-01,3082218.0
2019-10-01,1299783.0
2019-11-01,1058692.0
2019-12-01,917404.0
2020-01-01,971048.0
2020-02-01,739654.0
2020-03-01,187334.0
2020-04-01,112044.0
2020-05-01,196614.0
2020-06-01,1207570.0
2020-07-01,3821899.0
2020-08-01,5875968.0
2020-09-01,2067218.0
2020-10-01,712372.0
2020-11-01,351320.0
2020-12-01,336899.0
2021-01-01,312156.0
2021-02-01,372143.0
2021-03-01,357299.0
2021-04-01,370736.0
2021-05-01,840908.0
2021-06-01,3108889.0
2021-07-01,5565236.0
2021-08-01,6791571.0
2021-09-01,2834209.0
2021-10-01,1223458.0
2021-11-01,809753.0
2021-12-01,724396.0
2022-01-01,565659.0
2022-02-01,633729.0
2022-03-01,915153.0
2022-04-01,1551695.0
2022-05-01,1772120.0
2022-06-01,4599628.0
2022-07-01,6141058.0
2022-08-01,6620394.0
2022-09-01,2865644.0
2022-10-01,1341221.0
2022-11-01,937735.0
2022-12-01,839750.0
2023-01-01,892689.0
2023-02-01,800746.0
2023-03-01,1101647.0
2023-04-01,1844502.0
2023-05-01,1644685.0
2023-06-01,4450758.0
2023-07-01,5993984.0
2023-08-01,6330124.0
2023-09-01,3088342.0
2023-10-01,1309938.0
2023-11-01,981161.0
2023-12-01,922002.0
2024-01-01,919868.0
2024-02-01,875705.0
2024-03-01,1302444.0
2024-04-01,1679785.0
2024-05-01,2097802.0
2024-06-01,4439663.0
2024-07-01,6020444.0
2024-08-01,6318614.0
2024-09-01,2963004.0
2024-10-01,1318115.0
2024-11-01,1072205.0
2024-12-01,906638.0
2025-01-01,976817.0
2025-02-01,865788.0
2025-03-01,1173247.0
2025-04-01,1816012.0
2025-05-01,2300921.0
2025-06-01,4643099.0
2025-07-01,5859293.0
2025-08-01,6211229.0
2025-09-01,3003156.0
2025-10-01,1385566.0
2025-11-01,1067612.0
2025-12-01,968786.0
