date,presences
2019-01-01,506424.0
2019-02-01,544839.0
2019-03-01,465850.0
2019-04-01,375638.0
2019-05-01,320972.0
2019-06-01,750576.0
2019-07-01,1329812.0
2019-08-01,1635676.0
2019-09-01,822134.0
2019-10-01,552751.0
2019-11-01,89182.0
2019-12-01,475355.0
2020-01-01,542597.0
2020-02-01,717153.0
2020-03-01,103728.0
2020-04-01,8263.0
2020-05-01,15285.0
2020-06-01,248257.0
2020-07-01,1107176.0
2020-08-01,1593898.0
2020-09-01,735918.0
2020-10-01,311990.0
2020-11-01,23374.0
2020-12-01,25176.0
2021-01-01,28178.0
2021-02-01,20039.0
2021-03-01,19041.0
2021-04-01,22283.0
2021-05-01,189235.0
2021-06-01,533553.0
2021-07-01,1328559.0
2021-08-01,1821948.0
2021-09-01,947408.0
2021-10-01,605911.0
2021-11-01,131374.0
2021-12-01,451847.0
2022-01-01,495826.0
2022-02-01,533327.0
2022-03-01,430535.0
2022-04-01,450462.0
2022-05-01,433235.0
2022-06-01,921920.0
2022-07-01,1472425.0
2022-08-01,1834409.0
2022-09-01,991004.0
2022-10-01,675843.0
2022-11-01,136496.0
2022-12-01,557790.0
2023-01-01,669892.0
2023-02-01,725840.0
2023-03-01,432992.0
2023-04-01,544811.0
2023-05-01,546136.0
2023-06-01,928682.0
2023-07-01,1519500.0
2023-08-01,1827758.0
2023-09-01,1031072.0
2023-10-01,645081.0
2023-11-01,125831.0
2023-12-01,619353.0
2024-01-01,723975.0
2024-02-01,826216.0
2024-03-01,575767.0
2024-04-01,358966.0
2024-05-01,676407.0
2024-06-01,853370.0
2024-07-01,1591234.0
2024-08-01,1886258.0
2024-09-01,1002007.0
2024-10-01,684736.0
2024-11-01,152041.0
2024-12-01,673596.0
2025-01-01,772397.0
2025-02-01,802045.0
2025-03-01,542729.0
2025-04-01,495600.0
2025-05-01,530235.0
2025-06-01,1093963.0
2025-07-01,1703490.0
2025-08-01,1983016.0
2025-09-01,1090720.0
2025-10-01,723670.0
2025-11-01,159694.0
2025-12-01,757701.0
