date,presences
2019-01-01,607161.0
2019-02-01,705617.0
2019-03-01,747808.0
2019-04-01,712690.0
2019-05-01,718996.0
2019-06-01,782736.0
2019-07-01,1002321.0
2019-08-01,936885.0
2019-09-01,817271.0
2019-10-01,694295.0
2019-11-01,528737.0
2019-12-01,583162.0
2020-01-01,567194.0
2020-02-01,579720.0
2020-03-01,107505.0
2020-04-01,30712.0
2020-05-01,69572.0
2020-06-01,188285.0
2020-07-01,450848.0
2020-08-01,586084.0
2020-09-01,440517.0
2020-10-01,331077.0
2020-11-01,141368.0
2020-12-01,140579.0
2021-01-01,144613.0
2021-02-01,199023.0
2021-03-01,168463.0
2021-04-01,162918.0
2021-05-01,273337.0
2021-06-01,418572.0
2021-07-01,685250.0
2021-08-01,906556.0
2021-09-01,641459.0
2021-10-01,609570.0
2021-11-01,464450.0
2021-12-01,457783.0
2022-01-01,458828.0
2022-02-01,465625.0
2022-03-01,590818.0
2022-04-01,652043.0
2022-05-01,715478.0
2022-06-01,773310.0
2022-07-01,940076.0
2022-08-01,947664.0
2022-09-01,816604.0
2022-10-01,748589.0
2022-11-01,522776.0
2022-12-01,570736.0
2023-01-01,569747.0
2023-02-01,609233.0
2023-03-01,654250.0
2023-04-01,747443.0
2023-05-01,733578.0
2023-06-01,779731.0
2023-07-01,949950.0
2023-08-01,916884.0
2023-09-01,822033.0
2023-10-01,706708.0
2023-11-01,543846.0
2023-12-01,558949.0
2024-01-01,590332.0
2024-02-01,651411.0
2024-03-01,725234.0
2024-04-01,689395.0
2024-05-01,767102.0
2024-06-01,748599.0
2024-07-01,942181.0
2024-08-01,892645.0
2024-09-01,809457.0
2024-10-01,725754.0
2024-11-01,563747.0
2024-12-01,577324.0
2025-01-01,618615.0
2025-02-01,631751.0
2025-03-01,705338.0
2025-04-01,696101.0
2025-05-01,813934.0
2025-06-01,786977.0
2025-07-01,978002.0
2025-08-01,933081.0
2025-09-01,816282.0
2025-10-01,735762.0
2025-11-01,548430.0
2025-12-01,559518.0
