date,presences
2019-01-01,55269.0
2019-02-01,69697.0
2019-03-01,85477.0
2019-04-01,122203.0
2019-05-01,126936.0
2019-06-01,140358.0
2019-07-01,177765.0
2019-08-01,170878.0
2019-09-01,138080.0
2019-10-01,125998.0
2019-11-01,81183.0
2019-12-01,64890.0
2020-01-01,63433.0
2020-02-01,65102.0
2020-03-01,7649.0
2020-04-01,1778.0
2020-05-01,3077.0
2020-06-01,10758.0
2020-07-01,47829.0
2020-08-01,66272.0
2020-09-01,53576.0
2020-10-01,31128.0
2020-11-01,10681.0
2020-12-01,9913.0
2021-01-01,9852.0
2021-02-01,13376.0
2021-03-01,17284.0
2021-04-01,21598.0
2021-05-01,27525.0
2021-06-01,42553.0
2021-07-01,90799.0
2021-08-01,120365.0
2021-09-01,80496.0
2021-10-01,62144.0
2021-11-01,39594.0
2021-12-01,30858.0
2022-01-01,24680.0
2022-02-01,33825.0
2022-03-01,46767.0
2022-04-01,83412.0
2022-05-01,92721.0
2022-06-01,116250.0
2022-07-01,148289.0
2022-08-01,141665.0
2022-09-01,131187.0
2022-10-01,99751.0
2022-11-01,62598.0
2022-12-01,52568.0
2023-01-01,53536.0
2023-02-01,65021.0
2023-03-01,81650.0
2023-04-01,123230.0
2023-05-01,137602.0
2023-06-01,142858.0
2023-07-01,184566.0
2023-08-01,186388.0
2023-09-01,148775.0
2023-10-01,125282.0
2023-11-01,75951.0
2023-12-01,62651.0
2024-01-01,66024.0
2024-02-01,73836.0
2024-03-01,105832.0
2024-04-01,133344.0
2024-05-01,169503.0
2024-06-01,162636.0
2024-07-01,213898.0
2024-08-01,217203.0
2024-09-01,181105.0
2024-10-01,146418.0
2024-11-01,82852.0
2024-12-01,76858.0
