date,presences
2019-01-01,22075.0
2019-02-01,25355.0
2019-03-01,44673.0
2019-04-01,58293.0
2019-05-01,59569.0
2019-06-01,41509.0
2019-07-01,41909.0
2019-08-01,26306.0
2019-09-01,41884.0
2019-10-01,43558.0
2019-11-01,15953.0
2019-12-01,17423.0
2020-01-01,16127.0
2020-02-01,22905.0
2020-03-01,729.0
2020-04-01,14.0
2020-05-01,60.0
2020-06-01,550.0
2020-07-01,3179.0
2020-08-01,3547.0
2020-09-01,2104.0
2020-10-01,1501.0
2020-11-01,471.0
2020-12-01,524.0
2021-01-01,491.0
2021-02-01,596.0
2021-03-01,579.0
2021-04-01,449.0
2021-05-01,878.0
2021-06-01,3537.0
2021-07-01,8790.0
2021-08-01,9082.0
2021-09-01,10699.0
2021-10-01,5848.0
2021-11-01,2541.0
2021-12-01,1644.0
2022-01-01,1150.0
2022-02-01,2236.0
2022-03-01,6899.0
2022-04-01,18737.0
2022-05-01,23980.0
2022-06-01,19700.0
2022-07-01,25146.0
2022-08-01,17885.0
2022-09-01,24921.0
2022-10-01,24587.0
2022-11-01,6581.0
2022-12-01,3213.0
2023-01-01,5857.0
2023-02-01,11958.0
2023-03-01,24277.0
2023-04-01,18093.0
2023-05-01,52292.0
2023-06-01,45286.0
2023-07-01,39531.0
2023-08-01,27896.0
2023-09-01,45166.0
2023-10-01,48028.0
2023-11-01,12641.0
2023-12-01,6835.0
2024-01-01,7589.0
2024-02-01,15521.0
2024-03-01,28541.0
2024-04-01,48827.0
2024-05-01,60021.0
2024-06-01,48231.0
2024-07-01,44102.0
2024-08-01,25068.0
2024-09-01,39180.0
2024-10-01,36988.0
2024-11-01,11888.0
2024-12-01,8329.0
