date,presences
2019-01-01,6409.0
2019-02-01,7467.0
2019-03-01,11854.0
2019-04-01,27524.0
2019-05-01,35865.0
2019-06-01,47742.0
2019-07-01,69347.0
2019-08-01,72168.0
2019-09-01,49978.0
2019-10-01,29265.0
2019-11-01,10207.0
2019-12-01,9359.0
2020-01-01,7804.0
2020-02-01,7888.0
2020-03-01,1472.0
2020-04-01,903.0
2020-05-01,749.0
2020-06-01,3395.0
2020-07-01,17547.0
2020-08-01,31890.0
2020-09-01,22982.0
2020-10-01,9125.0
2020-11-01,1743.0
2020-12-01,1275.0
2021-01-01,1464.0
2021-02-01,2110.0
2021-03-01,2089.0
2021-04-01,2514.0
2021-05-01,7972.0
2021-06-01,17774.0
2021-07-01,49630.0
2021-08-01,69106.0
2021-09-01,40011.0
2021-10-01,20099.0
2021-11-01,9898.0
2021-12-01,7148.0
2022-01-01,4654.0
2022-02-01,6870.0
2022-03-01,10810.0
2022-04-01,27793.0
2022-05-01,38024.0
2022-06-01,56261.0
2022-07-01,79573.0
2022-08-01,81999.0
2022-09-01,58846.0
2022-10-01,33287.0
2022-11-01,10317.0
2022-12-01,8328.0
2023-01-01,6374.0
2023-02-01,9401.0
2023-03-01,18570.0
2023-04-01,47451.0
2023-05-01,64020.0
2023-06-01,72791.0
2023-07-01,100845.0
2023-08-01,100833.0
2023-09-01,75449.0
2023-10-01,44808.0
2023-11-01,14745.0
2023-12-01,10773.0
2024-01-01,9101.0
2024-02-01,12392.0
2024-03-01,23836.0
2024-04-01,43569.0
2024-05-01,76325.0
2024-06-01,74106.0
2024-07-01,106553.0
2024-08-01,108727.0
2024-09-01,80739.0
2024-10-01,46287.0
2024-11-01,15560.0
2024-12-01,12830.0
