date,presences
2019-01-01,26002.0
2019-02-01,23526.0
2019-03-01,34297.0
2019-04-01,93880.0
2019-05-01,131371.0
2019-06-01,301724.0
2019-07-01,512563.0
2019-08-01,742516.0
2019-09-01,239403.0
2019-10-01,46114.0
2019-11-01,28431.0
2019-12-01,33952.0
2020-01-01,20689.0
2020-02-01,18542.0
2020-03-01,5073.0
2020-04-01,942.0
2020-05-01,8685.0
2020-06-01,108406.0
2020-07-01,260797.0
2020-08-01,275678.0
2020-09-01,128733.0
2020-10-01,21995.0
2020-11-01,11942.0
2020-12-01,11066.0
2021-01-01,12622.0
2021-02-01,17324.0
2021-03-01,13378.0
2021-04-01,14718.0
2021-05-01,70817.0
2021-06-01,244791.0
2021-07-01,389428.0
2021-08-01,267074.0
2021-09-01,120714.0
2021-10-01,47419.0
2021-11-01,27121.0
2021-12-01,27257.0
2022-01-01,19946.0
2022-02-01,21628.0
2022-03-01,29433.0
2022-04-01,97794.0
2022-05-01,127323.0
2022-06-01,269157.0
2022-07-01,368415.0
2022-08-01,395615.0
2022-09-01,162505.0
2022-10-01,52846.0
2022-11-01,26892.0
2022-12-01,28615.0
2023-01-01,26735.0
2023-02-01,23804.0
2023-03-01,39042.0
2023-04-01,103035.0
2023-05-01,103892.0
2023-06-01,255268.0
2023-07-01,398763.0
2023-08-01,550288.0
2023-09-01,197664.0
2023-10-01,67252.0
2023-11-01,33744.0
2023-12-01,37094.0
2024-01-01,26410.0
2024-02-01,28315.0
2024-03-01,44852.0
2024-04-01,97113.0
2024-05-01,130961.0
2024-06-01,279627.0
2024-07-01,470402.0
2024-08-01,517554.0
2024-09-01,214774.0
2024-10-01,64336.0
2024-11-01,33787.0
2024-12-01,35554.0
