date,presences
2019-01-01,57361.0
2019-02-01,62751.0
2019-03-01,86606.0
2019-04-01,124679.0
2019-05-01,105088.0
2019-06-01,93957.0
2019-07-01,99075.0
2019-08-01,99697.0
2019-09-01,101674.0
2019-10-01,99022.0
2019-11-01,58052.0
2019-12-01,61861.0
2020-01-01,51431.0
2020-02-01,58083.0
2020-03-01,7376.0
2020-04-01,633.0
2020-05-01,3425.0
2020-06-01,16056.0
2020-07-01,41791.0
2020-08-01,75088.0
2020-09-01,31235.0
2020-10-01,28948.0
2020-11-01,13408.0
2020-12-01,12047.0
2021-01-01,11807.0
2021-02-01,17546.0
2021-03-01,13824.0
2021-04-01,13493.0
2021-05-01,24098.0
2021-06-01,52944.0
2021-07-01,84751.0
2021-08-01,64499.0
2021-09-01,63983.0
2021-10-01,72348.0
2021-11-01,54871.0
2021-12-01,45503.0
2022-01-01,36484.0
2022-02-01,40925.0
2022-03-01,53422.0
2022-04-01,88710.0
2022-05-01,87303.0
2022-06-01,86205.0
2022-07-01,83336.0
2022-08-01,93229.0
2022-09-01,91799.0
2022-10-01,98222.0
2022-11-01,46356.0
2022-12-01,56827.0
2023-01-01,55207.0
2023-02-01,67223.0
2023-03-01,84268.0
2023-04-01,82409.0
2023-05-01,117121.0
2023-06-01,121335.0
2023-07-01,111975.0
2023-08-01,125316.0
2023-09-01,121461.0
2023-10-01,119972.0
2023-11-01,77602.0
2023-12-01,71687.0
2024-01-01,76000.0
2024-02-01,82509.0
2024-03-01,112326.0
2024-04-01,131233.0
2024-05-01,117508.0
2024-06-01,108869.0
2024-07-01,114693.0
2024-08-01,129993.0
2024-09-01,107028.0
2024-10-01,106539.0
2024-11-01,76921.0
2024-12-01,66216.0
