date,presences
2019-01-01,1165760.0
2019-02-01,1389036.0
2019-03-01,1794581.0
2019-04-01,2171793.0
2019-05-01,2570508.0
2019-06-01,2895739.0
2019-07-01,2690876.0
2019-08-01,2305957.0
2019-09-01,2415511.0
2019-10-01,2383134.0
2019-11-01,1436156.0
2019-12-01,1172738.0
2020-01-01,1110799.0
2020-02-01,1112793.0
2020-03-01,141852.0
2020-04-01,4324.0
2020-05-01,7146.0
2020-06-01,32316.0
2020-07-01,159232.0
2020-08-01,280089.0
2020-09-01,238984.0
2020-10-01,156054.0
2020-11-01,35888.0
2020-12-01,33033.0
2021-01-01,27932.0
2021-02-01,40132.0
2021-03-01,39141.0
2021-04-01,38550.0
2021-05-01,99063.0
2021-06-01,278221.0
2021-07-01,647421.0
2021-08-01,491755.0
2021-09-01,483307.0
2021-10-01,1127897.0
2021-11-01,669363.0
2021-12-01,456466.0
2022-01-01,351531.0
2022-02-01,661569.0
2022-03-01,1079583.0
2022-04-01,1799718.0
2022-05-01,1975191.0
2022-06-01,2284582.0
2022-07-01,2608530.0
2022-08-01,2377855.0
2022-09-01,2389889.0
2022-10-01,2292548.0
2022-11-01,1449291.0
2022-12-01,1185290.0
2023-01-01,1218046.0
2023-02-01,1462524.0
2023-03-01,1949431.0
2023-04-01,2602272.0
2023-05-01,2966679.0
2023-06-01,3020667.0
2023-07-01,3289084.0
2023-08-01,3019833.0
2023-09-01,3055700.0
2023-10-01,3003827.0
2023-11-01,1913979.0
2023-12-01,1608401.0
2024-01-01,1431118.0
2024-02-01,1907104.0
2024-03-01,2533219.0
2024-04-01,3089123.0
2024-05-01,3657523.0
2024-06-01,3596120.0
2024-07-01,3942629.0
2024-08-01,3385510.0
2024-09-01,3615332.0
2024-10-01,3742867.0
2024-11-01,2145497.0
2024-12-01,1743050.0
