date,presences
2019-01-01,118353.0
2019-02-01,134091.0
2019-03-01,158609.0
2019-04-01,198388.0
2019-05-01,204018.0
2019-06-01,216376.0
2019-07-01,255892.0
2019-08-01,244879.0
2019-09-01,215509.0
2019-10-01,203918.0
2019-11-01,159160.0
2019-12-01,136907.0
2020-01-01,131318.0
2020-02-01,127344.0
2020-03-01,24628.0
2020-04-01,7836.0
2020-05-01,25533.0
2020-06-01,51866.0
2020-07-01,105934.0
2020-08-01,131611.0
2020-09-01,111250.0
2020-10-01,85833.0
2020-11-01,42188.0
2020-12-01,43091.0
2021-01-01,43604.0
2021-02-01,55288.0
2021-03-01,56575.0
2021-04-01,62757.0
2021-05-01,80315.0
2021-06-01,105143.0
2021-07-01,157477.0
2021-08-01,180660.0
2021-09-01,144894.0
2021-10-01,122949.0
2021-11-01,98868.0
2021-12-01,84104.0
2022-01-01,70185.0
2022-02-01,82835.0
2022-03-01,106787.0
2022-04-01,149603.0
2022-05-01,171711.0
2022-06-01,189551.0
2022-07-01,217522.0
2022-08-01,208166.0
2022-09-01,201428.0
2022-10-01,170113.0
2022-11-01,127237.0
2022-12-01,120225.0
2023-01-01,123524.0
2023-02-01,133608.0
2023-03-01,149450.0
2023-04-01,191470.0
2023-05-01,214758.0
2023-06-01,215712.0
2023-07-01,261430.0
2023-08-01,259264.0
2023-09-01,221207.0
2023-10-01,197212.0
2023-11-01,145130.0
2023-12-01,132923.0
2024-01-01,131146.0
2024-02-01,144911.0
2024-03-01,182232.0
2024-04-01,206688.0
2024-05-01,247347.0
2024-06-01,237712.0
2024-07-01,297891.0
2024-08-01,297670.0
2024-09-01,258350.0
2024-10-01,216832.0
2024-11-01,165194.0
2024-12-01,158742.0
