date,presences
2019-01-01,1100913.0
2019-02-01,984560.0
2019-03-01,1407632.0
2019-04-01,2485189.0
2019-05-01,2439562.0
2019-06-01,6436981.0
2019-07-01,8357652.0
2019-08-01,9321041.0
2019-09-01,3855121.0
2019-10-01,1584651.0
2019-11-01,1271122.0
2019-12-01,1115618.0
2020-01-01,1172547.0
2020-02-01,915354.0
2020-03-01,284365.0
2020-04-01,176479.0
2020-05-01,316934.0
2020-06-01,1807690.0
2020-07-01,5129090.0
2020-08-01,7768344.0
2020-09-01,2781769.0
2020-10-01,936742.0
2020-11-01,482296.0
2020-12-01,457598.0
2021-01-01,428299.0
2021-02-01,501705.0
2021-03-01,492031.0
2021-04-01,513745.0
2021-05-01,1246409.0
2021-06-01,4121540.0
2021-07-01,7348674.0
2021-08-01,8968247.0
2021-09-01,3644763.0
2021-10-01,1550239.0
2021-11-01,1041842.0
2021-12-01,957495.0
2022-01-01,761561.0
2022-02-01,820833.0
2022-03-01,1168567.0
2022-04-01,2050062.0
2022-05-01,2424892.0
2022-06-01,6071034.0
2022-07-01,8189334.0
2022-08-01,8898363.0
2022-09-01,3759513.0
2022-10-01,1720202.0
2022-11-01,1200031.0
2022-12-01,1085179.0
2023-01-01,1124691.0
2023-02-01,1022702.0
2023-03-01,1408908.0
2023-04-01,2434565.0
2023-05-01,2327126.0
2023-06-01,5871844.0
2023-07-01,8085970.0
2023-08-01,8629522.0
2023-09-01,4073334.0
2023-10-01,1708062.0
2023-11-01,1276887.0
2023-12-01,1212526.0
2024-01-01,1191825.0
2024-02-01,1146073.0
2024-03-01,1699245.0
2024-04-01,2279024.0
2024-05-01,3014672.0
2024-06-01,5963231.0
2024-07-01,8238262.0
2024-08-01,8766310.0
2024-09-01,3974168.0
2024-10-01,1788964.0
2024-11-01,1452110.0
2024-12-01,1268936.0
