date,presences
2019-01-01,115341.0
2019-02-01,120227.0
2019-03-01,86342.0
2019-04-01,41839.0
2019-05-01,41258.0
2019-06-01,64832.0
2019-07-01,123440.0
2019-08-01,196263.0
2019-09-01,53618.0
2019-10-01,32876.0
2019-11-01,29965.0
2019-12-01,67215.0
2020-01-01,110578.0
2020-02-01,109409.0
2020-03-01,20987.0
2020-04-01,2344.0
2020-05-01,4729.0
2020-06-01,24502.0
2020-07-01,108011.0
2020-08-01,248707.0
2020-09-01,65534.0
2020-10-01,23492.0
2020-11-01,10160.0
2020-12-01,7546.0
2021-01-01,9662.0
2021-02-01,12270.0
2021-03-01,13412.0
2021-04-01,10662.0
2021-05-01,25055.0
2021-06-01,48516.0
2021-07-01,126404.0
2021-08-01,236276.0
2021-09-01,70245.0
2021-10-01,40420.0
2021-11-01,21206.0
2021-12-01,63805.0
2022-01-01,107741.0
2022-02-01,106538.0
2022-03-01,73635.0
2022-04-01,37721.0
2022-05-01,36982.0
2022-06-01,75116.0
2022-07-01,146468.0
2022-08-01,212363.0
2022-09-01,69282.0
2022-10-01,45508.0
2022-11-01,23293.0
2022-12-01,67229.0
2023-01-01,89379.0
2023-02-01,135895.0
2023-03-01,79270.0
2023-04-01,48229.0
2023-05-01,47315.0
2023-06-01,93665.0
2023-07-01,184558.0
2023-08-01,234516.0
2023-09-01,90531.0
2023-10-01,61895.0
2023-11-01,50232.0
2023-12-01,101696.0
2024-01-01,118426.0
2024-02-01,123089.0
2024-03-01,65313.0
2024-04-01,51859.0
2024-05-01,58467.0
2024-06-01,108878.0
2024-07-01,176064.0
2024-08-01,267805.0
2024-09-01,111384.0
2024-10-01,70066.0
2024-11-01,49576.0
2024-12-01,115219.0
