date,presences
2019-01-01,172557.0
2019-02-01,232679.0
2019-03-01,231650.0
2019-04-01,152788.0
2019-05-01,142248.0
2019-06-01,174369.0
2019-07-01,263499.0
2019-08-01,212869.0
2019-09-01,161830.0
2019-10-01,144650.0
2019-11-01,112781.0
2019-12-01,174872.0
2020-01-01,180510.0
2020-02-01,255554.0
2020-03-01,38558.0
2020-04-01,12354.0
2020-05-01,13178.0
2020-06-01,22214.0
2020-07-01,54563.0
2020-08-01,74636.0
2020-09-01,58025.0
2020-10-01,50913.0
2020-11-01,25645.0
2020-12-01,25805.0
2021-01-01,19379.0
2021-02-01,25142.0
2021-03-01,23720.0
2021-04-01,21453.0
2021-05-01,35827.0
2021-06-01,43335.0
2021-07-01,99652.0
2021-08-01,124458.0
2021-09-01,114732.0
2021-10-01,118142.0
2021-11-01,108879.0
2021-12-01,111480.0
2022-01-01,186419.0
2022-02-01,193606.0
2022-03-01,159626.0
2022-04-01,145106.0
2022-05-01,166488.0
2022-06-01,171498.0
2022-07-01,211521.0
2022-08-01,198246.0
2022-09-01,182889.0
2022-10-01,170042.0
2022-11-01,140145.0
2022-12-01,170772.0
2023-01-01,192700.0
2023-02-01,280635.0
2023-03-01,234377.0
2023-04-01,201907.0
2023-05-01,184305.0
2023-06-01,188299.0
2023-07-01,221559.0
2023-08-01,212868.0
2023-09-01,193108.0
2023-10-01,179246.0
2023-11-01,151437.0
2023-12-01,168265.0
2024-01-01,214850.0
2024-02-01,293012.0
2024-03-01,265283.0
2024-04-01,195929.0
2024-05-01,204230.0
2024-06-01,188743.0
2024-07-01,248141.0
2024-08-01,201861.0
2024-09-01,210444.0
2024-10-01,204711.0
2024-11-01,154043.0
2024-12-01,187085.0
